day,status,count,first_day,date
863 days,Impfschutz abgelaufen,73992,2020-02-27,2022-07-09
863 days,Partiell geimpft,1,2020-02-27,2022-07-09
863 days,Vollständig geimpft,12196,2020-02-27,2022-07-09
863 days,Auffrischimpfung,12106,2020-02-27,2022-07-09
863 days,durch Infektion geimpft,83128,2020-02-27,2022-07-09
864 days,kein Impfschutz,15297,2020-02-27,2022-07-10
864 days,Impfschutz abgelaufen,75213,2020-02-27,2022-07-10
864 days,Partiell geimpft,1,2020-02-27,2022-07-10
864 days,Vollständig geimpft,11824,2020-02-27,2022-07-10
864 days,Auffrischimpfung,11638,2020-02-27,2022-07-10
864 days,durch Infektion geimpft,82762,2020-02-27,2022-07-10
865 days,kein Impfschutz,15263,2020-02-27,2022-07-11
865 days,Impfschutz abgelaufen,75627,2020-02-27,2022-07-11
865 days,Vollständig geimpft,11811,2020-02-27,2022-07-11
865 days,Auffrischimpfung,11615,2020-02-27,2022-07-11
865 days,durch Infektion geimpft,82419,2020-02-27,2022-07-11
866 days,kein Impfschutz,15225,2020-02-27,2022-07-12
866 days,Impfschutz abgelaufen,77162,2020-02-27,2022-07-12
866 days,Vollständig geimpft,11322,2020-02-27,2022-07-12
866 days,Auffrischimpfung,10921,2020-02-27,2022-07-12
866 days,durch Infektion geimpft,82105,2020-02-27,2022-07-12
867 days,kein Impfschutz,15188,2020-02-27,2022-07-13
867 days,Impfschutz abgelaufen,78413,2020-02-27,2022-07-13
867 days,Vollständig geimpft,10913,2020-02-27,2022-07-13
867 days,Auffrischimpfung,10381,2020-02-27,2022-07-13
867 days,durch Infektion geimpft,81840,2020-02-27,2022-07-13
868 days,kein Impfschutz,15153,2020-02-27,2022-07-14
868 days,Impfschutz abgelaufen,79918,2020-02-27,2022-07-14
868 days,Vollständig geimpft,10420,2020-02-27,2022-07-14
868 days,Auffrischimpfung,9759,2020-02-27,2022-07-14
868 days,durch Infektion geimpft,81485,2020-02-27,2022-07-14
869 days,kein Impfschutz,15123,2020-02-27,2022-07-15
869 days,Impfschutz abgelaufen,81520,2020-02-27,2022-07-15
869 days,Vollständig geimpft,9807,2020-02-27,2022-07-15
869 days,Auffrischimpfung,8976,2020-02-27,2022-07-15
869 days,durch Infektion geimpft,81309,2020-02-27,2022-07-15
870 days,kein Impfschutz,15106,2020-02-27,2022-07-16
870 days,Impfschutz abgelaufen,83111,2020-02-27,2022-07-16
870 days,Vollständig geimpft,9157,2020-02-27,2022-07-16
870 days,Auffrischimpfung,8172,2020-02-27,2022-07-16
870 days,durch Infektion geimpft,81189,2020-02-27,2022-07-16
871 days,kein Impfschutz,15096,2020-02-27,2022-07-17
871 days,Impfschutz abgelaufen,83670,2020-02-27,2022-07-17
871 days,Vollständig geimpft,9089,2020-02-27,2022-07-17
871 days,Auffrischimpfung,8117,2020-02-27,2022-07-17
871 days,durch Infektion geimpft,80763,2020-02-27,2022-07-17
872 days,kein Impfschutz,15067,2020-02-27,2022-07-18
872 days,Impfschutz abgelaufen,84166,2020-02-27,2022-07-18
872 days,Vollständig geimpft,9083,2020-02-27,2022-07-18
872 days,Auffrischimpfung,8103,2020-02-27,2022-07-18
872 days,durch Infektion geimpft,80316,2020-02-27,2022-07-18
873 days,kein Impfschutz,15036,2020-02-27,2022-07-19
873 days,Impfschutz abgelaufen,85732,2020-02-27,2022-07-19
873 days,Partiell geimpft,1,2020-02-27,2022-07-19
873 days,Vollständig geimpft,8599,2020-02-27,2022-07-19
873 days,Auffrischimpfung,7493,2020-02-27,2022-07-19
873 days,durch Infektion geimpft,79874,2020-02-27,2022-07-19
874 days,kein Impfschutz,15011,2020-02-27,2022-07-20
874 days,Impfschutz abgelaufen,87030,2020-02-27,2022-07-20
874 days,Vollständig geimpft,8241,2020-02-27,2022-07-20
874 days,Auffrischimpfung,7078,2020-02-27,2022-07-20
874 days,durch Infektion geimpft,79375,2020-02-27,2022-07-20
875 days,kein Impfschutz,14994,2020-02-27,2022-07-21
875 days,Impfschutz abgelaufen,88326,2020-02-27,2022-07-21
875 days,Vollständig geimpft,7825,2020-02-27,2022-07-21
875 days,Auffrischimpfung,6741,2020-02-27,2022-07-21
875 days,durch Infektion geimpft,78849,2020-02-27,2022-07-21
876 days,kein Impfschutz,14973,2020-02-27,2022-07-22
876 days,Impfschutz abgelaufen,89678,2020-02-27,2022-07-22
876 days,Vollständig geimpft,7334,2020-02-27,2022-07-22
876 days,Auffrischimpfung,6208,2020-02-27,2022-07-22
876 days,durch Infektion geimpft,78542,2020-02-27,2022-07-22
877 days,kein Impfschutz,14962,2020-02-27,2022-07-23
877 days,Impfschutz abgelaufen,91001,2020-02-27,2022-07-23
877 days,Vollständig geimpft,6861,2020-02-27,2022-07-23
877 days,Auffrischimpfung,5615,2020-02-27,2022-07-23
877 days,durch Infektion geimpft,78296,2020-02-27,2022-07-23
878 days,kein Impfschutz,14951,2020-02-27,2022-07-24
878 days,Impfschutz abgelaufen,91733,2020-02-27,2022-07-24
878 days,Vollständig geimpft,6842,2020-02-27,2022-07-24
878 days,Auffrischimpfung,5593,2020-02-27,2022-07-24
878 days,durch Infektion geimpft,77616,2020-02-27,2022-07-24
879 days,kein Impfschutz,14929,2020-02-27,2022-07-25
879 days,Impfschutz abgelaufen,92416,2020-02-27,2022-07-25
879 days,Vollständig geimpft,6839,2020-02-27,2022-07-25
879 days,Auffrischimpfung,5589,2020-02-27,2022-07-25
879 days,durch Infektion geimpft,76962,2020-02-27,2022-07-25
880 days,kein Impfschutz,14908,2020-02-27,2022-07-26
880 days,Impfschutz abgelaufen,93988,2020-02-27,2022-07-26
880 days,Vollständig geimpft,6533,2020-02-27,2022-07-26
880 days,Auffrischimpfung,5221,2020-02-27,2022-07-26
880 days,durch Infektion geimpft,76085,2020-02-27,2022-07-26
881 days,kein Impfschutz,14892,2020-02-27,2022-07-27
881 days,Impfschutz abgelaufen,95266,2020-02-27,2022-07-27
881 days,Vollständig geimpft,6286,2020-02-27,2022-07-27
881 days,Auffrischimpfung,4956,2020-02-27,2022-07-27
881 days,durch Infektion geimpft,75335,2020-02-27,2022-07-27
882 days,kein Impfschutz,14880,2020-02-27,2022-07-28
882 days,Impfschutz abgelaufen,96807,2020-02-27,2022-07-28
882 days,Vollständig geimpft,5952,2020-02-27,2022-07-28
882 days,Auffrischimpfung,4730,2020-02-27,2022-07-28
882 days,durch Infektion geimpft,74366,2020-02-27,2022-07-28
883 days,kein Impfschutz,14870,2020-02-27,2022-07-29
883 days,Impfschutz abgelaufen,98218,2020-02-27,2022-07-29
883 days,Vollständig geimpft,5547,2020-02-27,2022-07-29
883 days,Auffrischimpfung,4283,2020-02-27,2022-07-29
883 days,durch Infektion geimpft,73817,2020-02-27,2022-07-29
884 days,kein Impfschutz,14855,2020-02-27,2022-07-30
884 days,Impfschutz abgelaufen,99051,2020-02-27,2022-07-30
884 days,Vollständig geimpft,5301,2020-02-27,2022-07-30
884 days,Auffrischimpfung,4000,2020-02-27,2022-07-30
884 days,durch Infektion geimpft,73528,2020-02-27,2022-07-30
885 days,kein Impfschutz,14850,2020-02-27,2022-07-31
885 days,Impfschutz abgelaufen,100027,2020-02-27,2022-07-31
885 days,Vollständig geimpft,5286,2020-02-27,2022-07-31
885 days,Auffrischimpfung,3980,2020-02-27,2022-07-31
885 days,durch Infektion geimpft,72592,2020-02-27,2022-07-31
886 days,kein Impfschutz,14843,2020-02-27,2022-08-01
886 days,Impfschutz abgelaufen,101147,2020-02-27,2022-08-01
886 days,Vollständig geimpft,5285,2020-02-27,2022-08-01
886 days,Auffrischimpfung,3978,2020-02-27,2022-08-01
886 days,durch Infektion geimpft,71482,2020-02-27,2022-08-01
887 days,kein Impfschutz,14829,2020-02-27,2022-08-02
887 days,Impfschutz abgelaufen,102254,2020-02-27,2022-08-02
887 days,Vollständig geimpft,5252,2020-02-27,2022-08-02
887 days,Auffrischimpfung,3940,2020-02-27,2022-08-02
887 days,durch Infektion geimpft,70460,2020-02-27,2022-08-02
888 days,kein Impfschutz,14810,2020-02-27,2022-08-03
888 days,Impfschutz abgelaufen,103258,2020-02-27,2022-08-03
888 days,Partiell geimpft,3,2020-02-27,2022-08-03
888 days,Vollständig geimpft,5305,2020-02-27,2022-08-03
888 days,Auffrischimpfung,3906,2020-02-27,2022-08-03
888 days,durch Infektion geimpft,69453,2020-02-27,2022-08-03
889 days,kein Impfschutz,14805,2020-02-27,2022-08-04
889 days,Impfschutz abgelaufen,104573,2020-02-27,2022-08-04
889 days,Vollständig geimpft,5079,2020-02-27,2022-08-04
889 days,Auffrischimpfung,3730,2020-02-27,2022-08-04
889 days,durch Infektion geimpft,68548,2020-02-27,2022-08-04
890 days,kein Impfschutz,14797,2020-02-27,2022-08-05
890 days,Impfschutz abgelaufen,105445,2020-02-27,2022-08-05
890 days,Partiell geimpft,1,2020-02-27,2022-08-05
890 days,Vollständig geimpft,4882,2020-02-27,2022-08-05
890 days,Auffrischimpfung,3521,2020-02-27,2022-08-05
890 days,durch Infektion geimpft,68089,2020-02-27,2022-08-05
891 days,kein Impfschutz,14795,2020-02-27,2022-08-06
891 days,Impfschutz abgelaufen,106387,2020-02-27,2022-08-06
891 days,Partiell geimpft,1,2020-02-27,2022-08-06
891 days,Vollständig geimpft,4599,2020-02-27,2022-08-06
891 days,Auffrischimpfung,3254,2020-02-27,2022-08-06
891 days,durch Infektion geimpft,67699,2020-02-27,2022-08-06
892 days,kein Impfschutz,14785,2020-02-27,2022-08-07
892 days,Impfschutz abgelaufen,107511,2020-02-27,2022-08-07
892 days,Partiell geimpft,1,2020-02-27,2022-08-07
892 days,Vollständig geimpft,4476,2020-02-27,2022-08-07
892 days,Auffrischimpfung,3162,2020-02-27,2022-08-07
892 days,durch Infektion geimpft,66800,2020-02-27,2022-08-07
893 days,kein Impfschutz,14765,2020-02-27,2022-08-08
893 days,Impfschutz abgelaufen,108405,2020-02-27,2022-08-08
893 days,Partiell geimpft,1,2020-02-27,2022-08-08
893 days,Vollständig geimpft,4473,2020-02-27,2022-08-08
893 days,Auffrischimpfung,3158,2020-02-27,2022-08-08
893 days,durch Infektion geimpft,65933,2020-02-27,2022-08-08
894 days,kein Impfschutz,14755,2020-02-27,2022-08-09
894 days,Impfschutz abgelaufen,109337,2020-02-27,2022-08-09
894 days,Partiell geimpft,1,2020-02-27,2022-08-09
894 days,Vollständig geimpft,4455,2020-02-27,2022-08-09
894 days,Auffrischimpfung,3131,2020-02-27,2022-08-09
894 days,durch Infektion geimpft,65056,2020-02-27,2022-08-09
895 days,kein Impfschutz,14738,2020-02-27,2022-08-10
895 days,Impfschutz abgelaufen,110195,2020-02-27,2022-08-10
895 days,Vollständig geimpft,4471,2020-02-27,2022-08-10
895 days,Auffrischimpfung,3100,2020-02-27,2022-08-10
895 days,durch Infektion geimpft,64231,2020-02-27,2022-08-10
896 days,kein Impfschutz,14731,2020-02-27,2022-08-11
896 days,Impfschutz abgelaufen,111375,2020-02-27,2022-08-11
896 days,Vollständig geimpft,4226,2020-02-27,2022-08-11
896 days,Auffrischimpfung,2950,2020-02-27,2022-08-11
896 days,durch Infektion geimpft,63453,2020-02-27,2022-08-11
897 days,kein Impfschutz,14724,2020-02-27,2022-08-12
897 days,Impfschutz abgelaufen,111965,2020-02-27,2022-08-12
897 days,Vollständig geimpft,4092,2020-02-27,2022-08-12
897 days,Auffrischimpfung,2795,2020-02-27,2022-08-12
897 days,durch Infektion geimpft,63159,2020-02-27,2022-08-12
898 days,kein Impfschutz,14719,2020-02-27,2022-08-13
898 days,Impfschutz abgelaufen,112598,2020-02-27,2022-08-13
898 days,Vollständig geimpft,3902,2020-02-27,2022-08-13
898 days,Auffrischimpfung,2622,2020-02-27,2022-08-13
898 days,durch Infektion geimpft,62894,2020-02-27,2022-08-13
899 days,kein Impfschutz,14715,2020-02-27,2022-08-14
899 days,Impfschutz abgelaufen,113544,2020-02-27,2022-08-14
899 days,Vollständig geimpft,3715,2020-02-27,2022-08-14
899 days,Auffrischimpfung,2596,2020-02-27,2022-08-14
899 days,durch Infektion geimpft,62165,2020-02-27,2022-08-14
900 days,kein Impfschutz,14705,2020-02-27,2022-08-15
900 days,Impfschutz abgelaufen,114248,2020-02-27,2022-08-15
900 days,Vollständig geimpft,3712,2020-02-27,2022-08-15
900 days,Auffrischimpfung,2596,2020-02-27,2022-08-15
900 days,durch Infektion geimpft,61474,2020-02-27,2022-08-15
901 days,kein Impfschutz,14694,2020-02-27,2022-08-16
901 days,Impfschutz abgelaufen,114820,2020-02-27,2022-08-16
901 days,Partiell geimpft,1,2020-02-27,2022-08-16
901 days,Vollständig geimpft,3707,2020-02-27,2022-08-16
901 days,Auffrischimpfung,2581,2020-02-27,2022-08-16
901 days,durch Infektion geimpft,60932,2020-02-27,2022-08-16
902 days,kein Impfschutz,14677,2020-02-27,2022-08-17
902 days,Impfschutz abgelaufen,115470,2020-02-27,2022-08-17
902 days,Vollständig geimpft,3759,2020-02-27,2022-08-17
902 days,Auffrischimpfung,2561,2020-02-27,2022-08-17
902 days,durch Infektion geimpft,60268,2020-02-27,2022-08-17
903 days,kein Impfschutz,14666,2020-02-27,2022-08-18
903 days,Impfschutz abgelaufen,116151,2020-02-27,2022-08-18
903 days,Vollständig geimpft,3715,2020-02-27,2022-08-18
903 days,Auffrischimpfung,2470,2020-02-27,2022-08-18
903 days,durch Infektion geimpft,59733,2020-02-27,2022-08-18
904 days,kein Impfschutz,14654,2020-02-27,2022-08-19
904 days,Impfschutz abgelaufen,116671,2020-02-27,2022-08-19
904 days,Vollständig geimpft,3632,2020-02-27,2022-08-19
904 days,Auffrischimpfung,2370,2020-02-27,2022-08-19
904 days,durch Infektion geimpft,59408,2020-02-27,2022-08-19
905 days,kein Impfschutz,14648,2020-02-27,2022-08-20
905 days,Impfschutz abgelaufen,117136,2020-02-27,2022-08-20
905 days,Vollständig geimpft,3539,2020-02-27,2022-08-20
905 days,Auffrischimpfung,2264,2020-02-27,2022-08-20
905 days,durch Infektion geimpft,59148,2020-02-27,2022-08-20
906 days,kein Impfschutz,14644,2020-02-27,2022-08-21
906 days,Impfschutz abgelaufen,117740,2020-02-27,2022-08-21
906 days,Vollständig geimpft,3497,2020-02-27,2022-08-21
906 days,Auffrischimpfung,2210,2020-02-27,2022-08-21
906 days,durch Infektion geimpft,58644,2020-02-27,2022-08-21
907 days,kein Impfschutz,14634,2020-02-27,2022-08-22
907 days,Impfschutz abgelaufen,118436,2020-02-27,2022-08-22
907 days,Vollständig geimpft,3497,2020-02-27,2022-08-22
907 days,Auffrischimpfung,2209,2020-02-27,2022-08-22
907 days,durch Infektion geimpft,57959,2020-02-27,2022-08-22
908 days,kein Impfschutz,14623,2020-02-27,2022-08-23
908 days,Impfschutz abgelaufen,119146,2020-02-27,2022-08-23
908 days,Vollständig geimpft,3501,2020-02-27,2022-08-23
908 days,Auffrischimpfung,2192,2020-02-27,2022-08-23
908 days,durch Infektion geimpft,57273,2020-02-27,2022-08-23
909 days,kein Impfschutz,14612,2020-02-27,2022-08-24
909 days,Impfschutz abgelaufen,119638,2020-02-27,2022-08-24
909 days,Vollständig geimpft,3523,2020-02-27,2022-08-24
909 days,Auffrischimpfung,2163,2020-02-27,2022-08-24
909 days,durch Infektion geimpft,56799,2020-02-27,2022-08-24
910 days,kein Impfschutz,14601,2020-02-27,2022-08-25
910 days,Impfschutz abgelaufen,120220,2020-02-27,2022-08-25
910 days,Vollständig geimpft,3454,2020-02-27,2022-08-25
910 days,Auffrischimpfung,2070,2020-02-27,2022-08-25
910 days,durch Infektion geimpft,56390,2020-02-27,2022-08-25
911 days,kein Impfschutz,14593,2020-02-27,2022-08-26
911 days,Impfschutz abgelaufen,120602,2020-02-27,2022-08-26
911 days,Vollständig geimpft,3418,2020-02-27,2022-08-26
911 days,Auffrischimpfung,2019,2020-02-27,2022-08-26
911 days,durch Infektion geimpft,56103,2020-02-27,2022-08-26
912 days,kein Impfschutz,14593,2020-02-27,2022-08-27
912 days,Impfschutz abgelaufen,120949,2020-02-27,2022-08-27
912 days,Vollständig geimpft,3368,2020-02-27,2022-08-27
912 days,Auffrischimpfung,1960,2020-02-27,2022-08-27
912 days,durch Infektion geimpft,55865,2020-02-27,2022-08-27
913 days,kein Impfschutz,14591,2020-02-27,2022-08-28
913 days,Impfschutz abgelaufen,121655,2020-02-27,2022-08-28
913 days,Vollständig geimpft,3329,2020-02-27,2022-08-28
913 days,Auffrischimpfung,1918,2020-02-27,2022-08-28
913 days,durch Infektion geimpft,55242,2020-02-27,2022-08-28
914 days,kein Impfschutz,14584,2020-02-27,2022-08-29
914 days,Impfschutz abgelaufen,122238,2020-02-27,2022-08-29
914 days,Partiell geimpft,1,2020-02-27,2022-08-29
914 days,Vollständig geimpft,3325,2020-02-27,2022-08-29
914 days,Auffrischimpfung,1916,2020-02-27,2022-08-29
914 days,durch Infektion geimpft,54671,2020-02-27,2022-08-29
915 days,kein Impfschutz,14576,2020-02-27,2022-08-30
915 days,Impfschutz abgelaufen,122870,2020-02-27,2022-08-30
915 days,Partiell geimpft,1,2020-02-27,2022-08-30
915 days,Vollständig geimpft,3319,2020-02-27,2022-08-30
915 days,Auffrischimpfung,1904,2020-02-27,2022-08-30
915 days,durch Infektion geimpft,54065,2020-02-27,2022-08-30
916 days,kein Impfschutz,14564,2020-02-27,2022-08-31
916 days,Impfschutz abgelaufen,123414,2020-02-27,2022-08-31
916 days,Partiell geimpft,1,2020-02-27,2022-08-31
916 days,Vollständig geimpft,3352,2020-02-27,2022-08-31
916 days,Auffrischimpfung,1893,2020-02-27,2022-08-31
916 days,durch Infektion geimpft,53511,2020-02-27,2022-08-31
917 days,kein Impfschutz,14558,2020-02-27,2022-09-01
917 days,Impfschutz abgelaufen,124013,2020-02-27,2022-09-01
917 days,Partiell geimpft,1,2020-02-27,2022-09-01
917 days,Vollständig geimpft,3333,2020-02-27,2022-09-01
917 days,Auffrischimpfung,1826,2020-02-27,2022-09-01
917 days,durch Infektion geimpft,53004,2020-02-27,2022-09-01
918 days,kein Impfschutz,14549,2020-02-27,2022-09-02
918 days,Impfschutz abgelaufen,124298,2020-02-27,2022-09-02
918 days,Vollständig geimpft,3338,2020-02-27,2022-09-02
918 days,Auffrischimpfung,1819,2020-02-27,2022-09-02
918 days,durch Infektion geimpft,52731,2020-02-27,2022-09-02
919 days,kein Impfschutz,14542,2020-02-27,2022-09-03
919 days,Impfschutz abgelaufen,124627,2020-02-27,2022-09-03
919 days,Partiell geimpft,3,2020-02-27,2022-09-03
919 days,Vollständig geimpft,3290,2020-02-27,2022-09-03
919 days,Auffrischimpfung,1759,2020-02-27,2022-09-03
919 days,durch Infektion geimpft,52514,2020-02-27,2022-09-03
920 days,kein Impfschutz,14538,2020-02-27,2022-09-04
920 days,Impfschutz abgelaufen,125325,2020-02-27,2022-09-04
920 days,Partiell geimpft,3,2020-02-27,2022-09-04
920 days,Vollständig geimpft,3264,2020-02-27,2022-09-04
920 days,Auffrischimpfung,1735,2020-02-27,2022-09-04
920 days,durch Infektion geimpft,51870,2020-02-27,2022-09-04
921 days,kein Impfschutz,14535,2020-02-27,2022-09-05
921 days,Impfschutz abgelaufen,125901,2020-02-27,2022-09-05
921 days,Partiell geimpft,3,2020-02-27,2022-09-05
921 days,Vollständig geimpft,3262,2020-02-27,2022-09-05
921 days,Auffrischimpfung,1732,2020-02-27,2022-09-05
921 days,durch Infektion geimpft,51302,2020-02-27,2022-09-05
922 days,kein Impfschutz,14529,2020-02-27,2022-09-06
922 days,Impfschutz abgelaufen,126500,2020-02-27,2022-09-06
922 days,Partiell geimpft,3,2020-02-27,2022-09-06
922 days,Vollständig geimpft,3274,2020-02-27,2022-09-06
922 days,Auffrischimpfung,1729,2020-02-27,2022-09-06
922 days,durch Infektion geimpft,50700,2020-02-27,2022-09-06
923 days,kein Impfschutz,14522,2020-02-27,2022-09-07
923 days,Impfschutz abgelaufen,127054,2020-02-27,2022-09-07
923 days,Partiell geimpft,2,2020-02-27,2022-09-07
923 days,Vollständig geimpft,3320,2020-02-27,2022-09-07
923 days,Auffrischimpfung,1724,2020-02-27,2022-09-07
923 days,durch Infektion geimpft,50113,2020-02-27,2022-09-07
924 days,kein Impfschutz,14507,2020-02-27,2022-09-08
924 days,Impfschutz abgelaufen,127676,2020-02-27,2022-09-08
924 days,Partiell geimpft,3,2020-02-27,2022-09-08
924 days,Vollständig geimpft,3286,2020-02-27,2022-09-08
924 days,Auffrischimpfung,1678,2020-02-27,2022-09-08
924 days,durch Infektion geimpft,49585,2020-02-27,2022-09-08
925 days,kein Impfschutz,14504,2020-02-27,2022-09-09
925 days,Impfschutz abgelaufen,128101,2020-02-27,2022-09-09
925 days,Partiell geimpft,2,2020-02-27,2022-09-09
925 days,Vollständig geimpft,3286,2020-02-27,2022-09-09
925 days,Auffrischimpfung,1667,2020-02-27,2022-09-09
925 days,durch Infektion geimpft,49175,2020-02-27,2022-09-09
926 days,kein Impfschutz,14500,2020-02-27,2022-09-10
926 days,Impfschutz abgelaufen,128506,2020-02-27,2022-09-10
926 days,Partiell geimpft,2,2020-02-27,2022-09-10
926 days,Vollständig geimpft,3247,2020-02-27,2022-09-10
926 days,Auffrischimpfung,1628,2020-02-27,2022-09-10
926 days,durch Infektion geimpft,48852,2020-02-27,2022-09-10
927 days,kein Impfschutz,14497,2020-02-27,2022-09-11
927 days,Impfschutz abgelaufen,129302,2020-02-27,2022-09-11
927 days,Partiell geimpft,2,2020-02-27,2022-09-11
927 days,Vollständig geimpft,3228,2020-02-27,2022-09-11
927 days,Auffrischimpfung,1599,2020-02-27,2022-09-11
927 days,durch Infektion geimpft,48107,2020-02-27,2022-09-11
928 days,kein Impfschutz,14487,2020-02-27,2022-09-12
928 days,Impfschutz abgelaufen,130036,2020-02-27,2022-09-12
928 days,Partiell geimpft,2,2020-02-27,2022-09-12
928 days,Vollständig geimpft,3235,2020-02-27,2022-09-12
928 days,Auffrischimpfung,1599,2020-02-27,2022-09-12
928 days,durch Infektion geimpft,47376,2020-02-27,2022-09-12
