day,status,count,first_day,date
888 days,Auffrischimpfung,6669,2020-02-27,2022-08-03
888 days,durch Infektion immunisiert,95523,2020-02-27,2022-08-03
889 days,Impfschutz abgelaufen,94562,2020-02-27,2022-08-04
889 days,Grundimmunisiert,2196,2020-02-27,2022-08-04
889 days,Auffrischimpfung,6405,2020-02-27,2022-08-04
889 days,durch Infektion immunisiert,93572,2020-02-27,2022-08-04
890 days,Impfschutz abgelaufen,95909,2020-02-27,2022-08-05
890 days,Grundimmunisiert,2110,2020-02-27,2022-08-05
890 days,Auffrischimpfung,6085,2020-02-27,2022-08-05
890 days,durch Infektion immunisiert,92631,2020-02-27,2022-08-05
891 days,Impfschutz abgelaufen,97236,2020-02-27,2022-08-06
891 days,Grundimmunisiert,1998,2020-02-27,2022-08-06
891 days,Auffrischimpfung,5674,2020-02-27,2022-08-06
891 days,durch Infektion immunisiert,91827,2020-02-27,2022-08-06
892 days,Impfschutz abgelaufen,99462,2020-02-27,2022-08-07
892 days,Grundimmunisiert,1929,2020-02-27,2022-08-07
892 days,Auffrischimpfung,5520,2020-02-27,2022-08-07
892 days,durch Infektion immunisiert,89824,2020-02-27,2022-08-07
893 days,Impfschutz abgelaufen,101384,2020-02-27,2022-08-08
893 days,Grundimmunisiert,1930,2020-02-27,2022-08-08
893 days,Auffrischimpfung,5515,2020-02-27,2022-08-08
893 days,durch Infektion immunisiert,87906,2020-02-27,2022-08-08
894 days,Impfschutz abgelaufen,103301,2020-02-27,2022-08-09
894 days,Grundimmunisiert,1927,2020-02-27,2022-08-09
894 days,Auffrischimpfung,5474,2020-02-27,2022-08-09
894 days,durch Infektion immunisiert,86033,2020-02-27,2022-08-09
895 days,Impfschutz abgelaufen,105095,2020-02-27,2022-08-10
895 days,Grundimmunisiert,1965,2020-02-27,2022-08-10
895 days,Auffrischimpfung,5410,2020-02-27,2022-08-10
895 days,durch Infektion immunisiert,84265,2020-02-27,2022-08-10
896 days,Impfschutz abgelaufen,107197,2020-02-27,2022-08-11
896 days,Grundimmunisiert,1819,2020-02-27,2022-08-11
896 days,Auffrischimpfung,5162,2020-02-27,2022-08-11
896 days,durch Infektion immunisiert,82557,2020-02-27,2022-08-11
897 days,Impfschutz abgelaufen,108121,2020-02-27,2022-08-12
897 days,Grundimmunisiert,1807,2020-02-27,2022-08-12
897 days,Auffrischimpfung,4889,2020-02-27,2022-08-12
897 days,durch Infektion immunisiert,81918,2020-02-27,2022-08-12
898 days,Impfschutz abgelaufen,109033,2020-02-27,2022-08-13
898 days,Grundimmunisiert,1749,2020-02-27,2022-08-13
898 days,Auffrischimpfung,4593,2020-02-27,2022-08-13
898 days,durch Infektion immunisiert,81360,2020-02-27,2022-08-13
899 days,Impfschutz abgelaufen,110794,2020-02-27,2022-08-14
899 days,Grundimmunisiert,1601,2020-02-27,2022-08-14
899 days,Auffrischimpfung,4556,2020-02-27,2022-08-14
899 days,durch Infektion immunisiert,79784,2020-02-27,2022-08-14
900 days,Impfschutz abgelaufen,112217,2020-02-27,2022-08-15
900 days,Grundimmunisiert,1600,2020-02-27,2022-08-15
900 days,Auffrischimpfung,4556,2020-02-27,2022-08-15
900 days,durch Infektion immunisiert,78362,2020-02-27,2022-08-15
901 days,Impfschutz abgelaufen,113382,2020-02-27,2022-08-16
901 days,Grundimmunisiert,1607,2020-02-27,2022-08-16
901 days,Auffrischimpfung,4536,2020-02-27,2022-08-16
901 days,durch Infektion immunisiert,77210,2020-02-27,2022-08-16
902 days,Impfschutz abgelaufen,114742,2020-02-27,2022-08-17
902 days,Grundimmunisiert,1674,2020-02-27,2022-08-17
902 days,Auffrischimpfung,4503,2020-02-27,2022-08-17
902 days,durch Infektion immunisiert,75816,2020-02-27,2022-08-17
903 days,Impfschutz abgelaufen,116027,2020-02-27,2022-08-18
903 days,Grundimmunisiert,1712,2020-02-27,2022-08-18
903 days,Auffrischimpfung,4312,2020-02-27,2022-08-18
903 days,durch Infektion immunisiert,74684,2020-02-27,2022-08-18
904 days,Impfschutz abgelaufen,116854,2020-02-27,2022-08-19
904 days,Grundimmunisiert,1721,2020-02-27,2022-08-19
904 days,Auffrischimpfung,4123,2020-02-27,2022-08-19
904 days,durch Infektion immunisiert,74037,2020-02-27,2022-08-19
905 days,Impfschutz abgelaufen,117547,2020-02-27,2022-08-20
905 days,Grundimmunisiert,1723,2020-02-27,2022-08-20
905 days,Auffrischimpfung,3919,2020-02-27,2022-08-20
905 days,durch Infektion immunisiert,73546,2020-02-27,2022-08-20
906 days,Impfschutz abgelaufen,118604,2020-02-27,2022-08-21
906 days,Grundimmunisiert,1722,2020-02-27,2022-08-21
906 days,Auffrischimpfung,3829,2020-02-27,2022-08-21
906 days,durch Infektion immunisiert,72580,2020-02-27,2022-08-21
907 days,Impfschutz abgelaufen,118985,2020-02-27,2022-08-22
907 days,Grundimmunisiert,1723,2020-02-27,2022-08-22
907 days,Auffrischimpfung,3828,2020-02-27,2022-08-22
907 days,durch Infektion immunisiert,72199,2020-02-27,2022-08-22
908 days,Impfschutz abgelaufen,119369,2020-02-27,2022-08-23
908 days,Grundimmunisiert,1737,2020-02-27,2022-08-23
908 days,Auffrischimpfung,3801,2020-02-27,2022-08-23
908 days,durch Infektion immunisiert,71828,2020-02-27,2022-08-23
909 days,Impfschutz abgelaufen,119635,2020-02-27,2022-08-24
909 days,Grundimmunisiert,1788,2020-02-27,2022-08-24
909 days,Auffrischimpfung,3738,2020-02-27,2022-08-24
909 days,durch Infektion immunisiert,71574,2020-02-27,2022-08-24
910 days,Impfschutz abgelaufen,120168,2020-02-27,2022-08-25
910 days,Grundimmunisiert,1801,2020-02-27,2022-08-25
910 days,Auffrischimpfung,3576,2020-02-27,2022-08-25
910 days,durch Infektion immunisiert,71190,2020-02-27,2022-08-25
911 days,Impfschutz abgelaufen,120439,2020-02-27,2022-08-26
911 days,Grundimmunisiert,1817,2020-02-27,2022-08-26
911 days,Auffrischimpfung,3465,2020-02-27,2022-08-26
911 days,durch Infektion immunisiert,71014,2020-02-27,2022-08-26
912 days,Impfschutz abgelaufen,121069,2020-02-27,2022-08-27
912 days,Grundimmunisiert,1819,2020-02-27,2022-08-27
912 days,Auffrischimpfung,3350,2020-02-27,2022-08-27
912 days,durch Infektion immunisiert,70497,2020-02-27,2022-08-27
913 days,Impfschutz abgelaufen,121831,2020-02-27,2022-08-28
913 days,Grundimmunisiert,1819,2020-02-27,2022-08-28
913 days,Auffrischimpfung,3275,2020-02-27,2022-08-28
913 days,durch Infektion immunisiert,69810,2020-02-27,2022-08-28
914 days,Impfschutz abgelaufen,122213,2020-02-27,2022-08-29
914 days,Grundimmunisiert,1818,2020-02-27,2022-08-29
914 days,Auffrischimpfung,3272,2020-02-27,2022-08-29
914 days,durch Infektion immunisiert,69432,2020-02-27,2022-08-29
915 days,Impfschutz abgelaufen,122646,2020-02-27,2022-08-30
915 days,Grundimmunisiert,1818,2020-02-27,2022-08-30
915 days,Auffrischimpfung,3258,2020-02-27,2022-08-30
915 days,durch Infektion immunisiert,69013,2020-02-27,2022-08-30
916 days,Impfschutz abgelaufen,123067,2020-02-27,2022-08-31
916 days,Grundimmunisiert,1853,2020-02-27,2022-08-31
916 days,Auffrischimpfung,3237,2020-02-27,2022-08-31
916 days,durch Infektion immunisiert,68578,2020-02-27,2022-08-31
917 days,Impfschutz abgelaufen,123643,2020-02-27,2022-09-01
917 days,Grundimmunisiert,1889,2020-02-27,2022-09-01
917 days,Auffrischimpfung,3110,2020-02-27,2022-09-01
917 days,durch Infektion immunisiert,68093,2020-02-27,2022-09-01
918 days,Impfschutz abgelaufen,123849,2020-02-27,2022-09-02
918 days,Grundimmunisiert,1902,2020-02-27,2022-09-02
918 days,Auffrischimpfung,3095,2020-02-27,2022-09-02
918 days,durch Infektion immunisiert,67889,2020-02-27,2022-09-02
919 days,Impfschutz abgelaufen,124318,2020-02-27,2022-09-03
919 days,Grundimmunisiert,1902,2020-02-27,2022-09-03
919 days,Auffrischimpfung,2985,2020-02-27,2022-09-03
919 days,durch Infektion immunisiert,67530,2020-02-27,2022-09-03
920 days,Impfschutz abgelaufen,124846,2020-02-27,2022-09-04
920 days,Grundimmunisiert,1902,2020-02-27,2022-09-04
920 days,Auffrischimpfung,2935,2020-02-27,2022-09-04
920 days,durch Infektion immunisiert,67052,2020-02-27,2022-09-04
921 days,Impfschutz abgelaufen,125218,2020-02-27,2022-09-05
921 days,Grundimmunisiert,1902,2020-02-27,2022-09-05
921 days,Auffrischimpfung,2934,2020-02-27,2022-09-05
921 days,durch Infektion immunisiert,66681,2020-02-27,2022-09-05
922 days,Impfschutz abgelaufen,125651,2020-02-27,2022-09-06
922 days,Grundimmunisiert,1913,2020-02-27,2022-09-06
922 days,Auffrischimpfung,2930,2020-02-27,2022-09-06
922 days,durch Infektion immunisiert,66241,2020-02-27,2022-09-06
923 days,Impfschutz abgelaufen,126035,2020-02-27,2022-09-07
923 days,Grundimmunisiert,1964,2020-02-27,2022-09-07
923 days,Auffrischimpfung,2918,2020-02-27,2022-09-07
923 days,durch Infektion immunisiert,65818,2020-02-27,2022-09-07
924 days,Impfschutz abgelaufen,126593,2020-02-27,2022-09-08
924 days,Grundimmunisiert,1977,2020-02-27,2022-09-08
924 days,Auffrischimpfung,2832,2020-02-27,2022-09-08
924 days,durch Infektion immunisiert,65333,2020-02-27,2022-09-08
925 days,Impfschutz abgelaufen,126821,2020-02-27,2022-09-09
925 days,Grundimmunisiert,1978,2020-02-27,2022-09-09
925 days,Auffrischimpfung,2823,2020-02-27,2022-09-09
925 days,durch Infektion immunisiert,65113,2020-02-27,2022-09-09
926 days,Impfschutz abgelaufen,127268,2020-02-27,2022-09-10
926 days,Grundimmunisiert,1978,2020-02-27,2022-09-10
926 days,Auffrischimpfung,2746,2020-02-27,2022-09-10
926 days,durch Infektion immunisiert,64743,2020-02-27,2022-09-10
927 days,Impfschutz abgelaufen,127831,2020-02-27,2022-09-11
927 days,Grundimmunisiert,1977,2020-02-27,2022-09-11
927 days,Auffrischimpfung,2702,2020-02-27,2022-09-11
927 days,durch Infektion immunisiert,64225,2020-02-27,2022-09-11
928 days,Impfschutz abgelaufen,128247,2020-02-27,2022-09-12
928 days,Grundimmunisiert,1985,2020-02-27,2022-09-12
928 days,Auffrischimpfung,2702,2020-02-27,2022-09-12
928 days,durch Infektion immunisiert,63801,2020-02-27,2022-09-12
929 days,Impfschutz abgelaufen,128763,2020-02-27,2022-09-13
929 days,Grundimmunisiert,1984,2020-02-27,2022-09-13
929 days,Auffrischimpfung,2700,2020-02-27,2022-09-13
929 days,durch Infektion immunisiert,63288,2020-02-27,2022-09-13
930 days,Impfschutz abgelaufen,129229,2020-02-27,2022-09-14
930 days,Grundimmunisiert,2008,2020-02-27,2022-09-14
930 days,Auffrischimpfung,2695,2020-02-27,2022-09-14
930 days,durch Infektion immunisiert,62803,2020-02-27,2022-09-14
931 days,Impfschutz abgelaufen,130219,2020-02-27,2022-09-15
931 days,Grundimmunisiert,2014,2020-02-27,2022-09-15
931 days,Auffrischimpfung,2592,2020-02-27,2022-09-15
931 days,durch Infektion immunisiert,61910,2020-02-27,2022-09-15
932 days,Impfschutz abgelaufen,130921,2020-02-27,2022-09-16
932 days,Grundimmunisiert,2022,2020-02-27,2022-09-16
932 days,Auffrischimpfung,2585,2020-02-27,2022-09-16
932 days,durch Infektion immunisiert,61207,2020-02-27,2022-09-16
933 days,Impfschutz abgelaufen,131612,2020-02-27,2022-09-17
933 days,Grundimmunisiert,2022,2020-02-27,2022-09-17
933 days,Auffrischimpfung,2454,2020-02-27,2022-09-17
933 days,durch Infektion immunisiert,60647,2020-02-27,2022-09-17
934 days,Impfschutz abgelaufen,133024,2020-02-27,2022-09-18
934 days,Grundimmunisiert,2021,2020-02-27,2022-09-18
934 days,Auffrischimpfung,2384,2020-02-27,2022-09-18
934 days,durch Infektion immunisiert,59306,2020-02-27,2022-09-18
935 days,Impfschutz abgelaufen,134022,2020-02-27,2022-09-19
935 days,Grundimmunisiert,2022,2020-02-27,2022-09-19
935 days,Auffrischimpfung,2384,2020-02-27,2022-09-19
935 days,durch Infektion immunisiert,58307,2020-02-27,2022-09-19
936 days,Impfschutz abgelaufen,134998,2020-02-27,2022-09-20
936 days,Grundimmunisiert,2023,2020-02-27,2022-09-20
936 days,Auffrischimpfung,2380,2020-02-27,2022-09-20
936 days,durch Infektion immunisiert,57334,2020-02-27,2022-09-20
937 days,Impfschutz abgelaufen,135735,2020-02-27,2022-09-21
937 days,Grundimmunisiert,2042,2020-02-27,2022-09-21
937 days,Auffrischimpfung,2374,2020-02-27,2022-09-21
937 days,durch Infektion immunisiert,56584,2020-02-27,2022-09-21
938 days,Impfschutz abgelaufen,136739,2020-02-27,2022-09-22
938 days,Grundimmunisiert,2056,2020-02-27,2022-09-22
938 days,Auffrischimpfung,2252,2020-02-27,2022-09-22
938 days,durch Infektion immunisiert,55688,2020-02-27,2022-09-22
939 days,Impfschutz abgelaufen,137247,2020-02-27,2022-09-23
939 days,Grundimmunisiert,2062,2020-02-27,2022-09-23
939 days,Auffrischimpfung,2242,2020-02-27,2022-09-23
939 days,durch Infektion immunisiert,55184,2020-02-27,2022-09-23
940 days,Impfschutz abgelaufen,138009,2020-02-27,2022-09-24
940 days,Grundimmunisiert,2064,2020-02-27,2022-09-24
940 days,Auffrischimpfung,2112,2020-02-27,2022-09-24
940 days,durch Infektion immunisiert,54550,2020-02-27,2022-09-24
941 days,Impfschutz abgelaufen,138983,2020-02-27,2022-09-25
941 days,Grundimmunisiert,2063,2020-02-27,2022-09-25
941 days,Auffrischimpfung,2026,2020-02-27,2022-09-25
941 days,durch Infektion immunisiert,53663,2020-02-27,2022-09-25
942 days,Impfschutz abgelaufen,139447,2020-02-27,2022-09-26
942 days,Grundimmunisiert,2062,2020-02-27,2022-09-26
942 days,Auffrischimpfung,2025,2020-02-27,2022-09-26
942 days,durch Infektion immunisiert,53201,2020-02-27,2022-09-26
943 days,Impfschutz abgelaufen,139983,2020-02-27,2022-09-27
943 days,Grundimmunisiert,2061,2020-02-27,2022-09-27
943 days,Auffrischimpfung,2024,2020-02-27,2022-09-27
943 days,durch Infektion immunisiert,52667,2020-02-27,2022-09-27
944 days,Impfschutz abgelaufen,140319,2020-02-27,2022-09-28
944 days,Grundimmunisiert,2087,2020-02-27,2022-09-28
944 days,Auffrischimpfung,2015,2020-02-27,2022-09-28
944 days,durch Infektion immunisiert,52314,2020-02-27,2022-09-28
945 days,Impfschutz abgelaufen,140771,2020-02-27,2022-09-29
945 days,Grundimmunisiert,2096,2020-02-27,2022-09-29
945 days,Auffrischimpfung,1896,2020-02-27,2022-09-29
945 days,durch Infektion immunisiert,51972,2020-02-27,2022-09-29
946 days,Impfschutz abgelaufen,140970,2020-02-27,2022-09-30
946 days,Grundimmunisiert,2100,2020-02-27,2022-09-30
946 days,Auffrischimpfung,1892,2020-02-27,2022-09-30
946 days,durch Infektion immunisiert,51773,2020-02-27,2022-09-30
947 days,Impfschutz abgelaufen,141377,2020-02-27,2022-10-01
947 days,Grundimmunisiert,2100,2020-02-27,2022-10-01
947 days,Auffrischimpfung,1797,2020-02-27,2022-10-01
947 days,durch Infektion immunisiert,51461,2020-02-27,2022-10-01
948 days,Impfschutz abgelaufen,141993,2020-02-27,2022-10-02
948 days,Grundimmunisiert,2100,2020-02-27,2022-10-02
948 days,Auffrischimpfung,1785,2020-02-27,2022-10-02
948 days,durch Infektion immunisiert,50857,2020-02-27,2022-10-02
949 days,Impfschutz abgelaufen,142284,2020-02-27,2022-10-03
949 days,Grundimmunisiert,2099,2020-02-27,2022-10-03
949 days,Auffrischimpfung,1784,2020-02-27,2022-10-03
949 days,durch Infektion immunisiert,50568,2020-02-27,2022-10-03
950 days,Impfschutz abgelaufen,142541,2020-02-27,2022-10-04
950 days,Grundimmunisiert,2099,2020-02-27,2022-10-04
950 days,Auffrischimpfung,1780,2020-02-27,2022-10-04
950 days,durch Infektion immunisiert,50315,2020-02-27,2022-10-04
951 days,Impfschutz abgelaufen,142626,2020-02-27,2022-10-05
951 days,Grundimmunisiert,2115,2020-02-27,2022-10-05
951 days,Auffrischimpfung,1764,2020-02-27,2022-10-05
951 days,durch Infektion immunisiert,50230,2020-02-27,2022-10-05
952 days,Impfschutz abgelaufen,142877,2020-02-27,2022-10-06
952 days,Grundimmunisiert,2115,2020-02-27,2022-10-06
952 days,Auffrischimpfung,1636,2020-02-27,2022-10-06
952 days,durch Infektion immunisiert,50107,2020-02-27,2022-10-06
953 days,Impfschutz abgelaufen,142794,2020-02-27,2022-10-07
953 days,Grundimmunisiert,2117,2020-02-27,2022-10-07
953 days,Auffrischimpfung,1631,2020-02-27,2022-10-07
953 days,durch Infektion immunisiert,50193,2020-02-27,2022-10-07
954 days,Impfschutz abgelaufen,142871,2020-02-27,2022-10-08
954 days,Grundimmunisiert,2115,2020-02-27,2022-10-08
954 days,Auffrischimpfung,1543,2020-02-27,2022-10-08
954 days,durch Infektion immunisiert,50206,2020-02-27,2022-10-08
955 days,Impfschutz abgelaufen,143095,2020-02-27,2022-10-09
955 days,Grundimmunisiert,2114,2020-02-27,2022-10-09
955 days,Auffrischimpfung,1533,2020-02-27,2022-10-09
955 days,durch Infektion immunisiert,49993,2020-02-27,2022-10-09
956 days,Impfschutz abgelaufen,142850,2020-02-27,2022-10-10
956 days,Grundimmunisiert,2135,2020-02-27,2022-10-10
956 days,Auffrischimpfung,1531,2020-02-27,2022-10-10
956 days,durch Infektion immunisiert,50219,2020-02-27,2022-10-10
957 days,Impfschutz abgelaufen,142725,2020-02-27,2022-10-11
957 days,Grundimmunisiert,2159,2020-02-27,2022-10-11
957 days,Auffrischimpfung,1529,2020-02-27,2022-10-11
957 days,durch Infektion immunisiert,50322,2020-02-27,2022-10-11
958 days,Impfschutz abgelaufen,142548,2020-02-27,2022-10-12
958 days,Grundimmunisiert,2186,2020-02-27,2022-10-12
958 days,Auffrischimpfung,1523,2020-02-27,2022-10-12
958 days,durch Infektion immunisiert,50478,2020-02-27,2022-10-12
959 days,Impfschutz abgelaufen,142645,2020-02-27,2022-10-13
959 days,Grundimmunisiert,2205,2020-02-27,2022-10-13
959 days,Auffrischimpfung,1388,2020-02-27,2022-10-13
959 days,durch Infektion immunisiert,50497,2020-02-27,2022-10-13
960 days,Impfschutz abgelaufen,142424,2020-02-27,2022-10-14
960 days,Grundimmunisiert,2244,2020-02-27,2022-10-14
960 days,Auffrischimpfung,1384,2020-02-27,2022-10-14
960 days,durch Infektion immunisiert,50683,2020-02-27,2022-10-14
961 days,Impfschutz abgelaufen,142346,2020-02-27,2022-10-15
961 days,Grundimmunisiert,2247,2020-02-27,2022-10-15
961 days,Auffrischimpfung,1383,2020-02-27,2022-10-15
961 days,durch Infektion immunisiert,50759,2020-02-27,2022-10-15
962 days,Impfschutz abgelaufen,142487,2020-02-27,2022-10-16
962 days,Grundimmunisiert,2247,2020-02-27,2022-10-16
962 days,Auffrischimpfung,1381,2020-02-27,2022-10-16
962 days,durch Infektion immunisiert,50620,2020-02-27,2022-10-16
963 days,Impfschutz abgelaufen,142265,2020-02-27,2022-10-17
963 days,Grundimmunisiert,2272,2020-02-27,2022-10-17
963 days,Auffrischimpfung,1380,2020-02-27,2022-10-17
963 days,durch Infektion immunisiert,50818,2020-02-27,2022-10-17
964 days,Impfschutz abgelaufen,141903,2020-02-27,2022-10-18
964 days,Grundimmunisiert,2291,2020-02-27,2022-10-18
964 days,Auffrischimpfung,1379,2020-02-27,2022-10-18
964 days,durch Infektion immunisiert,51162,2020-02-27,2022-10-18
965 days,Impfschutz abgelaufen,141628,2020-02-27,2022-10-19
965 days,Grundimmunisiert,2336,2020-02-27,2022-10-19
965 days,Auffrischimpfung,1378,2020-02-27,2022-10-19
965 days,durch Infektion immunisiert,51393,2020-02-27,2022-10-19
966 days,Impfschutz abgelaufen,141594,2020-02-27,2022-10-20
966 days,Grundimmunisiert,2369,2020-02-27,2022-10-20
966 days,Auffrischimpfung,1268,2020-02-27,2022-10-20
966 days,durch Infektion immunisiert,51504,2020-02-27,2022-10-20
967 days,Impfschutz abgelaufen,141569,2020-02-27,2022-10-21
967 days,Grundimmunisiert,2409,2020-02-27,2022-10-21
967 days,Auffrischimpfung,1262,2020-02-27,2022-10-21
967 days,durch Infektion immunisiert,51495,2020-02-27,2022-10-21
968 days,Impfschutz abgelaufen,141612,2020-02-27,2022-10-22
968 days,Grundimmunisiert,2413,2020-02-27,2022-10-22
968 days,Auffrischimpfung,1147,2020-02-27,2022-10-22
968 days,durch Infektion immunisiert,51563,2020-02-27,2022-10-22
969 days,Impfschutz abgelaufen,141654,2020-02-27,2022-10-23
969 days,Grundimmunisiert,2412,2020-02-27,2022-10-23
969 days,Auffrischimpfung,1135,2020-02-27,2022-10-23
969 days,durch Infektion immunisiert,51534,2020-02-27,2022-10-23
970 days,Impfschutz abgelaufen,141558,2020-02-27,2022-10-24
970 days,Grundimmunisiert,2436,2020-02-27,2022-10-24
970 days,Auffrischimpfung,1135,2020-02-27,2022-10-24
970 days,durch Infektion immunisiert,51606,2020-02-27,2022-10-24
971 days,Impfschutz abgelaufen,141388,2020-02-27,2022-10-25
971 days,Grundimmunisiert,2459,2020-02-27,2022-10-25
971 days,Auffrischimpfung,1132,2020-02-27,2022-10-25
971 days,durch Infektion immunisiert,51756,2020-02-27,2022-10-25
972 days,Impfschutz abgelaufen,141280,2020-02-27,2022-10-26
972 days,Grundimmunisiert,2487,2020-02-27,2022-10-26
972 days,Auffrischimpfung,1132,2020-02-27,2022-10-26
972 days,durch Infektion immunisiert,51836,2020-02-27,2022-10-26
973 days,Impfschutz abgelaufen,141254,2020-02-27,2022-10-27
973 days,Grundimmunisiert,2517,2020-02-27,2022-10-27
973 days,Auffrischimpfung,1045,2020-02-27,2022-10-27
973 days,durch Infektion immunisiert,51919,2020-02-27,2022-10-27
974 days,Impfschutz abgelaufen,141080,2020-02-27,2022-10-28
974 days,Grundimmunisiert,2573,2020-02-27,2022-10-28
