day,status,count,first_day,date
881 days,kein Impfschutz,33,2020-02-27,2022-07-27
881 days,Impfschutz abgelaufen,18115,2020-02-27,2022-07-27
881 days,Vollständig geimpft,14483,2020-02-27,2022-07-27
881 days,Auffrischimpfung,99195,2020-02-27,2022-07-27
881 days,durch Infektion geimpft,64909,2020-02-27,2022-07-27
882 days,kein Impfschutz,32,2020-02-27,2022-07-28
882 days,Impfschutz abgelaufen,18039,2020-02-27,2022-07-28
882 days,Vollständig geimpft,14480,2020-02-27,2022-07-28
882 days,Auffrischimpfung,99205,2020-02-27,2022-07-28
882 days,durch Infektion geimpft,64979,2020-02-27,2022-07-28
883 days,kein Impfschutz,32,2020-02-27,2022-07-29
883 days,Impfschutz abgelaufen,17971,2020-02-27,2022-07-29
883 days,Vollständig geimpft,14472,2020-02-27,2022-07-29
883 days,Auffrischimpfung,99213,2020-02-27,2022-07-29
883 days,durch Infektion geimpft,65047,2020-02-27,2022-07-29
884 days,kein Impfschutz,32,2020-02-27,2022-07-30
884 days,Impfschutz abgelaufen,18346,2020-02-27,2022-07-30
884 days,Vollständig geimpft,14044,2020-02-27,2022-07-30
884 days,Auffrischimpfung,99213,2020-02-27,2022-07-30
884 days,durch Infektion geimpft,65100,2020-02-27,2022-07-30
885 days,kein Impfschutz,32,2020-02-27,2022-07-31
885 days,Impfschutz abgelaufen,18632,2020-02-27,2022-07-31
885 days,Vollständig geimpft,13731,2020-02-27,2022-07-31
885 days,Auffrischimpfung,99213,2020-02-27,2022-07-31
885 days,durch Infektion geimpft,65127,2020-02-27,2022-07-31
886 days,kein Impfschutz,32,2020-02-27,2022-08-01
886 days,Impfschutz abgelaufen,18609,2020-02-27,2022-08-01
886 days,Vollständig geimpft,13731,2020-02-27,2022-08-01
886 days,Auffrischimpfung,99213,2020-02-27,2022-08-01
886 days,durch Infektion geimpft,65150,2020-02-27,2022-08-01
887 days,kein Impfschutz,32,2020-02-27,2022-08-02
887 days,Impfschutz abgelaufen,18532,2020-02-27,2022-08-02
887 days,Vollständig geimpft,13729,2020-02-27,2022-08-02
887 days,Auffrischimpfung,99215,2020-02-27,2022-08-02
887 days,durch Infektion geimpft,65227,2020-02-27,2022-08-02
888 days,kein Impfschutz,32,2020-02-27,2022-08-03
888 days,Impfschutz abgelaufen,18617,2020-02-27,2022-08-03
888 days,Vollständig geimpft,13597,2020-02-27,2022-08-03
888 days,Auffrischimpfung,99250,2020-02-27,2022-08-03
888 days,durch Infektion geimpft,65239,2020-02-27,2022-08-03
889 days,kein Impfschutz,32,2020-02-27,2022-08-04
889 days,Impfschutz abgelaufen,19183,2020-02-27,2022-08-04
889 days,Vollständig geimpft,12967,2020-02-27,2022-08-04
889 days,Auffrischimpfung,99258,2020-02-27,2022-08-04
889 days,durch Infektion geimpft,65295,2020-02-27,2022-08-04
890 days,kein Impfschutz,32,2020-02-27,2022-08-05
890 days,Impfschutz abgelaufen,19130,2020-02-27,2022-08-05
890 days,Vollständig geimpft,12964,2020-02-27,2022-08-05
890 days,Auffrischimpfung,99267,2020-02-27,2022-08-05
890 days,durch Infektion geimpft,65342,2020-02-27,2022-08-05
891 days,kein Impfschutz,32,2020-02-27,2022-08-06
891 days,Impfschutz abgelaufen,19107,2020-02-27,2022-08-06
891 days,Vollständig geimpft,12961,2020-02-27,2022-08-06
891 days,Auffrischimpfung,99268,2020-02-27,2022-08-06
891 days,durch Infektion geimpft,65367,2020-02-27,2022-08-06
892 days,kein Impfschutz,32,2020-02-27,2022-08-07
892 days,Impfschutz abgelaufen,19262,2020-02-27,2022-08-07
892 days,Vollständig geimpft,12786,2020-02-27,2022-08-07
892 days,Auffrischimpfung,99268,2020-02-27,2022-08-07
892 days,durch Infektion geimpft,65387,2020-02-27,2022-08-07
893 days,kein Impfschutz,31,2020-02-27,2022-08-08
893 days,Impfschutz abgelaufen,19218,2020-02-27,2022-08-08
893 days,Vollständig geimpft,12785,2020-02-27,2022-08-08
893 days,Auffrischimpfung,99268,2020-02-27,2022-08-08
893 days,durch Infektion geimpft,65433,2020-02-27,2022-08-08
894 days,kein Impfschutz,31,2020-02-27,2022-08-09
894 days,Impfschutz abgelaufen,19143,2020-02-27,2022-08-09
894 days,Vollständig geimpft,12789,2020-02-27,2022-08-09
894 days,Auffrischimpfung,99272,2020-02-27,2022-08-09
894 days,durch Infektion geimpft,65500,2020-02-27,2022-08-09
895 days,kein Impfschutz,31,2020-02-27,2022-08-10
895 days,Impfschutz abgelaufen,19063,2020-02-27,2022-08-10
895 days,Vollständig geimpft,12801,2020-02-27,2022-08-10
895 days,Auffrischimpfung,99291,2020-02-27,2022-08-10
895 days,durch Infektion geimpft,65549,2020-02-27,2022-08-10
896 days,kein Impfschutz,31,2020-02-27,2022-08-11
896 days,Impfschutz abgelaufen,19021,2020-02-27,2022-08-11
896 days,Vollständig geimpft,12800,2020-02-27,2022-08-11
896 days,Auffrischimpfung,99308,2020-02-27,2022-08-11
896 days,durch Infektion geimpft,65575,2020-02-27,2022-08-11
897 days,kein Impfschutz,30,2020-02-27,2022-08-12
897 days,Impfschutz abgelaufen,19019,2020-02-27,2022-08-12
897 days,Vollständig geimpft,12756,2020-02-27,2022-08-12
897 days,Auffrischimpfung,99317,2020-02-27,2022-08-12
897 days,durch Infektion geimpft,65613,2020-02-27,2022-08-12
898 days,kein Impfschutz,30,2020-02-27,2022-08-13
898 days,Impfschutz abgelaufen,18997,2020-02-27,2022-08-13
898 days,Vollständig geimpft,12752,2020-02-27,2022-08-13
898 days,Auffrischimpfung,99319,2020-02-27,2022-08-13
898 days,durch Infektion geimpft,65637,2020-02-27,2022-08-13
899 days,kein Impfschutz,30,2020-02-27,2022-08-14
899 days,Impfschutz abgelaufen,19307,2020-02-27,2022-08-14
899 days,Vollständig geimpft,12426,2020-02-27,2022-08-14
899 days,Auffrischimpfung,99319,2020-02-27,2022-08-14
899 days,durch Infektion geimpft,65653,2020-02-27,2022-08-14
900 days,kein Impfschutz,30,2020-02-27,2022-08-15
900 days,Impfschutz abgelaufen,19259,2020-02-27,2022-08-15
900 days,Vollständig geimpft,12425,2020-02-27,2022-08-15
900 days,Auffrischimpfung,99319,2020-02-27,2022-08-15
900 days,durch Infektion geimpft,65702,2020-02-27,2022-08-15
901 days,kein Impfschutz,30,2020-02-27,2022-08-16
901 days,Impfschutz abgelaufen,19224,2020-02-27,2022-08-16
901 days,Vollständig geimpft,12429,2020-02-27,2022-08-16
901 days,Auffrischimpfung,99322,2020-02-27,2022-08-16
901 days,durch Infektion geimpft,65730,2020-02-27,2022-08-16
902 days,kein Impfschutz,30,2020-02-27,2022-08-17
902 days,Impfschutz abgelaufen,19163,2020-02-27,2022-08-17
902 days,Vollständig geimpft,12439,2020-02-27,2022-08-17
902 days,Auffrischimpfung,99354,2020-02-27,2022-08-17
902 days,durch Infektion geimpft,65749,2020-02-27,2022-08-17
903 days,kein Impfschutz,29,2020-02-27,2022-08-18
903 days,Impfschutz abgelaufen,19128,2020-02-27,2022-08-18
903 days,Vollständig geimpft,12430,2020-02-27,2022-08-18
903 days,Auffrischimpfung,99373,2020-02-27,2022-08-18
903 days,durch Infektion geimpft,65775,2020-02-27,2022-08-18
904 days,kein Impfschutz,29,2020-02-27,2022-08-19
904 days,Impfschutz abgelaufen,19270,2020-02-27,2022-08-19
904 days,Vollständig geimpft,12289,2020-02-27,2022-08-19
904 days,Auffrischimpfung,99376,2020-02-27,2022-08-19
904 days,durch Infektion geimpft,65771,2020-02-27,2022-08-19
905 days,kein Impfschutz,29,2020-02-27,2022-08-20
905 days,Impfschutz abgelaufen,19265,2020-02-27,2022-08-20
905 days,Vollständig geimpft,12290,2020-02-27,2022-08-20
905 days,Auffrischimpfung,99377,2020-02-27,2022-08-20
905 days,durch Infektion geimpft,65774,2020-02-27,2022-08-20
906 days,kein Impfschutz,29,2020-02-27,2022-08-21
906 days,Impfschutz abgelaufen,19678,2020-02-27,2022-08-21
906 days,Vollständig geimpft,11885,2020-02-27,2022-08-21
906 days,Auffrischimpfung,99377,2020-02-27,2022-08-21
906 days,durch Infektion geimpft,65766,2020-02-27,2022-08-21
907 days,kein Impfschutz,29,2020-02-27,2022-08-22
907 days,Impfschutz abgelaufen,19702,2020-02-27,2022-08-22
907 days,Vollständig geimpft,11886,2020-02-27,2022-08-22
907 days,Auffrischimpfung,99377,2020-02-27,2022-08-22
907 days,durch Infektion geimpft,65741,2020-02-27,2022-08-22
908 days,kein Impfschutz,29,2020-02-27,2022-08-23
908 days,Impfschutz abgelaufen,19690,2020-02-27,2022-08-23
908 days,Vollständig geimpft,11891,2020-02-27,2022-08-23
908 days,Auffrischimpfung,99382,2020-02-27,2022-08-23
908 days,durch Infektion geimpft,65743,2020-02-27,2022-08-23
909 days,kein Impfschutz,29,2020-02-27,2022-08-24
909 days,Impfschutz abgelaufen,19670,2020-02-27,2022-08-24
909 days,Vollständig geimpft,11909,2020-02-27,2022-08-24
909 days,Auffrischimpfung,99399,2020-02-27,2022-08-24
909 days,durch Infektion geimpft,65728,2020-02-27,2022-08-24
910 days,kein Impfschutz,29,2020-02-27,2022-08-25
910 days,Impfschutz abgelaufen,19695,2020-02-27,2022-08-25
910 days,Vollständig geimpft,11898,2020-02-27,2022-08-25
910 days,Auffrischimpfung,99406,2020-02-27,2022-08-25
910 days,durch Infektion geimpft,65707,2020-02-27,2022-08-25
911 days,kein Impfschutz,29,2020-02-27,2022-08-26
911 days,Impfschutz abgelaufen,19876,2020-02-27,2022-08-26
911 days,Vollständig geimpft,11711,2020-02-27,2022-08-26
911 days,Auffrischimpfung,99412,2020-02-27,2022-08-26
911 days,durch Infektion geimpft,65707,2020-02-27,2022-08-26
912 days,kein Impfschutz,29,2020-02-27,2022-08-27
912 days,Impfschutz abgelaufen,19924,2020-02-27,2022-08-27
912 days,Vollständig geimpft,11709,2020-02-27,2022-08-27
912 days,Auffrischimpfung,99414,2020-02-27,2022-08-27
912 days,durch Infektion geimpft,65659,2020-02-27,2022-08-27
913 days,kein Impfschutz,29,2020-02-27,2022-08-28
913 days,Impfschutz abgelaufen,20201,2020-02-27,2022-08-28
913 days,Vollständig geimpft,11432,2020-02-27,2022-08-28
913 days,Auffrischimpfung,99414,2020-02-27,2022-08-28
913 days,durch Infektion geimpft,65659,2020-02-27,2022-08-28
914 days,kein Impfschutz,28,2020-02-27,2022-08-29
914 days,Impfschutz abgelaufen,20198,2020-02-27,2022-08-29
914 days,Vollständig geimpft,11421,2020-02-27,2022-08-29
914 days,Auffrischimpfung,99415,2020-02-27,2022-08-29
914 days,durch Infektion geimpft,65673,2020-02-27,2022-08-29
915 days,kein Impfschutz,28,2020-02-27,2022-08-30
915 days,Impfschutz abgelaufen,20229,2020-02-27,2022-08-30
915 days,Vollständig geimpft,11413,2020-02-27,2022-08-30
915 days,Auffrischimpfung,99415,2020-02-27,2022-08-30
915 days,durch Infektion geimpft,65650,2020-02-27,2022-08-30
916 days,kein Impfschutz,28,2020-02-27,2022-08-31
916 days,Impfschutz abgelaufen,20251,2020-02-27,2022-08-31
916 days,Vollständig geimpft,11401,2020-02-27,2022-08-31
916 days,Auffrischimpfung,99430,2020-02-27,2022-08-31
916 days,durch Infektion geimpft,65625,2020-02-27,2022-08-31
917 days,kein Impfschutz,28,2020-02-27,2022-09-01
917 days,Impfschutz abgelaufen,20248,2020-02-27,2022-09-01
917 days,Vollständig geimpft,11416,2020-02-27,2022-09-01
917 days,Auffrischimpfung,99436,2020-02-27,2022-09-01
917 days,durch Infektion geimpft,65607,2020-02-27,2022-09-01
918 days,kein Impfschutz,28,2020-02-27,2022-09-02
918 days,Impfschutz abgelaufen,20454,2020-02-27,2022-09-02
918 days,Vollständig geimpft,11207,2020-02-27,2022-09-02
918 days,Auffrischimpfung,99442,2020-02-27,2022-09-02
918 days,durch Infektion geimpft,65604,2020-02-27,2022-09-02
919 days,kein Impfschutz,28,2020-02-27,2022-09-03
919 days,Impfschutz abgelaufen,20474,2020-02-27,2022-09-03
919 days,Vollständig geimpft,11198,2020-02-27,2022-09-03
919 days,Auffrischimpfung,99442,2020-02-27,2022-09-03
919 days,durch Infektion geimpft,65593,2020-02-27,2022-09-03
920 days,kein Impfschutz,28,2020-02-27,2022-09-04
920 days,Impfschutz abgelaufen,20690,2020-02-27,2022-09-04
920 days,Vollständig geimpft,10985,2020-02-27,2022-09-04
920 days,Auffrischimpfung,99442,2020-02-27,2022-09-04
920 days,durch Infektion geimpft,65590,2020-02-27,2022-09-04
921 days,kein Impfschutz,28,2020-02-27,2022-09-05
921 days,Impfschutz abgelaufen,20664,2020-02-27,2022-09-05
921 days,Vollständig geimpft,10971,2020-02-27,2022-09-05
921 days,Auffrischimpfung,99443,2020-02-27,2022-09-05
921 days,durch Infektion geimpft,65629,2020-02-27,2022-09-05
922 days,kein Impfschutz,28,2020-02-27,2022-09-06
922 days,Impfschutz abgelaufen,20648,2020-02-27,2022-09-06
922 days,Vollständig geimpft,10978,2020-02-27,2022-09-06
922 days,Auffrischimpfung,99446,2020-02-27,2022-09-06
922 days,durch Infektion geimpft,65635,2020-02-27,2022-09-06
923 days,kein Impfschutz,28,2020-02-27,2022-09-07
923 days,Impfschutz abgelaufen,20622,2020-02-27,2022-09-07
923 days,Vollständig geimpft,10979,2020-02-27,2022-09-07
923 days,Auffrischimpfung,99462,2020-02-27,2022-09-07
923 days,durch Infektion geimpft,65644,2020-02-27,2022-09-07
924 days,kein Impfschutz,28,2020-02-27,2022-09-08
924 days,Impfschutz abgelaufen,20596,2020-02-27,2022-09-08
924 days,Vollständig geimpft,10972,2020-02-27,2022-09-08
924 days,Auffrischimpfung,99468,2020-02-27,2022-09-08
924 days,durch Infektion geimpft,65671,2020-02-27,2022-09-08
925 days,kein Impfschutz,28,2020-02-27,2022-09-09
925 days,Impfschutz abgelaufen,20757,2020-02-27,2022-09-09
925 days,Vollständig geimpft,10817,2020-02-27,2022-09-09
925 days,Auffrischimpfung,99468,2020-02-27,2022-09-09
925 days,durch Infektion geimpft,65665,2020-02-27,2022-09-09
926 days,kein Impfschutz,28,2020-02-27,2022-09-10
926 days,Impfschutz abgelaufen,20782,2020-02-27,2022-09-10
926 days,Vollständig geimpft,10796,2020-02-27,2022-09-10
926 days,Auffrischimpfung,99468,2020-02-27,2022-09-10
926 days,durch Infektion geimpft,65661,2020-02-27,2022-09-10
927 days,kein Impfschutz,28,2020-02-27,2022-09-11
927 days,Impfschutz abgelaufen,20837,2020-02-27,2022-09-11
927 days,Vollständig geimpft,10737,2020-02-27,2022-09-11
927 days,Auffrischimpfung,99466,2020-02-27,2022-09-11
927 days,durch Infektion geimpft,65667,2020-02-27,2022-09-11
928 days,kein Impfschutz,28,2020-02-27,2022-09-12
928 days,Impfschutz abgelaufen,20856,2020-02-27,2022-09-12
928 days,Vollständig geimpft,10707,2020-02-27,2022-09-12
928 days,Auffrischimpfung,99472,2020-02-27,2022-09-12
928 days,durch Infektion geimpft,65672,2020-02-27,2022-09-12
929 days,kein Impfschutz,28,2020-02-27,2022-09-13
929 days,Impfschutz abgelaufen,20870,2020-02-27,2022-09-13
929 days,Vollständig geimpft,10708,2020-02-27,2022-09-13
929 days,Auffrischimpfung,99472,2020-02-27,2022-09-13
929 days,durch Infektion geimpft,65657,2020-02-27,2022-09-13
930 days,kein Impfschutz,28,2020-02-27,2022-09-14
930 days,Impfschutz abgelaufen,20842,2020-02-27,2022-09-14
930 days,Vollständig geimpft,10719,2020-02-27,2022-09-14
930 days,Auffrischimpfung,99477,2020-02-27,2022-09-14
930 days,durch Infektion geimpft,65669,2020-02-27,2022-09-14
931 days,kein Impfschutz,28,2020-02-27,2022-09-15
931 days,Impfschutz abgelaufen,20839,2020-02-27,2022-09-15
931 days,Vollständig geimpft,10720,2020-02-27,2022-09-15
931 days,Auffrischimpfung,99479,2020-02-27,2022-09-15
931 days,durch Infektion geimpft,65669,2020-02-27,2022-09-15
932 days,kein Impfschutz,28,2020-02-27,2022-09-16
932 days,Impfschutz abgelaufen,21040,2020-02-27,2022-09-16
932 days,Vollständig geimpft,10527,2020-02-27,2022-09-16
932 days,Auffrischimpfung,99480,2020-02-27,2022-09-16
932 days,durch Infektion geimpft,65660,2020-02-27,2022-09-16
933 days,kein Impfschutz,28,2020-02-27,2022-09-17
933 days,Impfschutz abgelaufen,21061,2020-02-27,2022-09-17
933 days,Vollständig geimpft,10494,2020-02-27,2022-09-17
933 days,Auffrischimpfung,99480,2020-02-27,2022-09-17
933 days,durch Infektion geimpft,65672,2020-02-27,2022-09-17
934 days,kein Impfschutz,28,2020-02-27,2022-09-18
934 days,Impfschutz abgelaufen,21474,2020-02-27,2022-09-18
934 days,Vollständig geimpft,10077,2020-02-27,2022-09-18
934 days,Auffrischimpfung,99480,2020-02-27,2022-09-18
934 days,durch Infektion geimpft,65676,2020-02-27,2022-09-18
935 days,kein Impfschutz,28,2020-02-27,2022-09-19
935 days,Impfschutz abgelaufen,21455,2020-02-27,2022-09-19
935 days,Vollständig geimpft,10060,2020-02-27,2022-09-19
935 days,Auffrischimpfung,99480,2020-02-27,2022-09-19
935 days,durch Infektion geimpft,65712,2020-02-27,2022-09-19
936 days,kein Impfschutz,27,2020-02-27,2022-09-20
936 days,Impfschutz abgelaufen,21431,2020-02-27,2022-09-20
936 days,Vollständig geimpft,10059,2020-02-27,2022-09-20
936 days,Auffrischimpfung,99481,2020-02-27,2022-09-20
936 days,durch Infektion geimpft,65737,2020-02-27,2022-09-20
937 days,kein Impfschutz,27,2020-02-27,2022-09-21
937 days,Impfschutz abgelaufen,21401,2020-02-27,2022-09-21
937 days,Vollständig geimpft,10062,2020-02-27,2022-09-21
937 days,Auffrischimpfung,99488,2020-02-27,2022-09-21
937 days,durch Infektion geimpft,65757,2020-02-27,2022-09-21
938 days,kein Impfschutz,27,2020-02-27,2022-09-22
938 days,Impfschutz abgelaufen,21389,2020-02-27,2022-09-22
938 days,Vollständig geimpft,10051,2020-02-27,2022-09-22
938 days,Auffrischimpfung,99490,2020-02-27,2022-09-22
938 days,durch Infektion geimpft,65778,2020-02-27,2022-09-22
939 days,kein Impfschutz,27,2020-02-27,2022-09-23
939 days,Impfschutz abgelaufen,21504,2020-02-27,2022-09-23
939 days,Vollständig geimpft,9909,2020-02-27,2022-09-23
939 days,Auffrischimpfung,99492,2020-02-27,2022-09-23
939 days,durch Infektion geimpft,65803,2020-02-27,2022-09-23
940 days,kein Impfschutz,27,2020-02-27,2022-09-24
940 days,Impfschutz abgelaufen,21503,2020-02-27,2022-09-24
940 days,Vollständig geimpft,9885,2020-02-27,2022-09-24
940 days,Auffrischimpfung,99494,2020-02-27,2022-09-24
940 days,durch Infektion geimpft,65826,2020-02-27,2022-09-24
941 days,kein Impfschutz,27,2020-02-27,2022-09-25
941 days,Impfschutz abgelaufen,21731,2020-02-27,2022-09-25
941 days,Vollständig geimpft,9640,2020-02-27,2022-09-25
941 days,Auffrischimpfung,99494,2020-02-27,2022-09-25
941 days,durch Infektion geimpft,65843,2020-02-27,2022-09-25
942 days,kein Impfschutz,27,2020-02-27,2022-09-26
942 days,Impfschutz abgelaufen,21734,2020-02-27,2022-09-26
942 days,Vollständig geimpft,9557,2020-02-27,2022-09-26
942 days,Auffrischimpfung,99494,2020-02-27,2022-09-26
942 days,durch Infektion geimpft,65923,2020-02-27,2022-09-26
943 days,kein Impfschutz,27,2020-02-27,2022-09-27
943 days,Impfschutz abgelaufen,21711,2020-02-27,2022-09-27
943 days,Vollständig geimpft,9510,2020-02-27,2022-09-27
943 days,Auffrischimpfung,99494,2020-02-27,2022-09-27
943 days,durch Infektion geimpft,65993,2020-02-27,2022-09-27
944 days,kein Impfschutz,27,2020-02-27,2022-09-28
944 days,Impfschutz abgelaufen,21705,2020-02-27,2022-09-28
944 days,Vollständig geimpft,9452,2020-02-27,2022-09-28
944 days,Auffrischimpfung,99501,2020-02-27,2022-09-28
944 days,durch Infektion geimpft,66050,2020-02-27,2022-09-28
945 days,kein Impfschutz,27,2020-02-27,2022-09-29
945 days,Impfschutz abgelaufen,21682,2020-02-27,2022-09-29
945 days,Vollständig geimpft,9393,2020-02-27,2022-09-29
945 days,Auffrischimpfung,99505,2020-02-27,2022-09-29
945 days,durch Infektion geimpft,66128,2020-02-27,2022-09-29
946 days,kein Impfschutz,27,2020-02-27,2022-09-30
946 days,Impfschutz abgelaufen,21833,2020-02-27,2022-09-30
946 days,Vollständig geimpft,9182,2020-02-27,2022-09-30
946 days,Auffrischimpfung,99505,2020-02-27,2022-09-30
946 days,durch Infektion geimpft,66188,2020-02-27,2022-09-30
947 days,kein Impfschutz,27,2020-02-27,2022-10-01
947 days,Impfschutz abgelaufen,21863,2020-02-27,2022-10-01
947 days,Vollständig geimpft,9117,2020-02-27,2022-10-01
947 days,Auffrischimpfung,99505,2020-02-27,2022-10-01
947 days,durch Infektion geimpft,66223,2020-02-27,2022-10-01
948 days,kein Impfschutz,27,2020-02-27,2022-10-02
948 days,Impfschutz abgelaufen,22028,2020-02-27,2022-10-02
948 days,Vollständig geimpft,8922,2020-02-27,2022-10-02
948 days,Auffrischimpfung,99505,2020-02-27,2022-10-02
948 days,durch Infektion geimpft,66253,2020-02-27,2022-10-02
949 days,kein Impfschutz,27,2020-02-27,2022-10-03
949 days,Impfschutz abgelaufen,22058,2020-02-27,2022-10-03
949 days,Vollständig geimpft,8821,2020-02-27,2022-10-03
949 days,Auffrischimpfung,99505,2020-02-27,2022-10-03
949 days,durch Infektion geimpft,66324,2020-02-27,2022-10-03
950 days,kein Impfschutz,26,2020-02-27,2022-10-04
950 days,Impfschutz abgelaufen,21977,2020-02-27,2022-10-04
950 days,Vollständig geimpft,8821,2020-02-27,2022-10-04
950 days,Auffrischimpfung,99505,2020-02-27,2022-10-04
950 days,durch Infektion geimpft,66406,2020-02-27,2022-10-04
951 days,kein Impfschutz,26,2020-02-27,2022-10-05
951 days,Impfschutz abgelaufen,21946,2020-02-27,2022-10-05
951 days,Vollständig geimpft,8770,2020-02-27,2022-10-05
951 days,Auffrischimpfung,99510,2020-02-27,2022-10-05
