day,status,count,first_day,date
860 days,durch Infektion geimpft,98887,2020-02-27,2022-07-06
861 days,kein Impfschutz,7888,2020-02-27,2022-07-07
861 days,Impfschutz abgelaufen,17124,2020-02-27,2022-07-07
861 days,Vollständig geimpft,11893,2020-02-27,2022-07-07
861 days,Auffrischimpfung,60673,2020-02-27,2022-07-07
861 days,durch Infektion geimpft,99157,2020-02-27,2022-07-07
862 days,kein Impfschutz,7828,2020-02-27,2022-07-08
862 days,Impfschutz abgelaufen,17037,2020-02-27,2022-07-08
862 days,Partiell geimpft,1,2020-02-27,2022-07-08
862 days,Vollständig geimpft,11880,2020-02-27,2022-07-08
862 days,Auffrischimpfung,60635,2020-02-27,2022-07-08
862 days,durch Infektion geimpft,99354,2020-02-27,2022-07-08
863 days,kein Impfschutz,7793,2020-02-27,2022-07-09
863 days,Impfschutz abgelaufen,16995,2020-02-27,2022-07-09
863 days,Partiell geimpft,1,2020-02-27,2022-07-09
863 days,Vollständig geimpft,11886,2020-02-27,2022-07-09
863 days,Auffrischimpfung,60598,2020-02-27,2022-07-09
863 days,durch Infektion geimpft,99462,2020-02-27,2022-07-09
864 days,kein Impfschutz,7770,2020-02-27,2022-07-10
864 days,Impfschutz abgelaufen,17054,2020-02-27,2022-07-10
864 days,Partiell geimpft,1,2020-02-27,2022-07-10
864 days,Vollständig geimpft,11862,2020-02-27,2022-07-10
864 days,Auffrischimpfung,60563,2020-02-27,2022-07-10
864 days,durch Infektion geimpft,99485,2020-02-27,2022-07-10
865 days,kein Impfschutz,7705,2020-02-27,2022-07-11
865 days,Impfschutz abgelaufen,17083,2020-02-27,2022-07-11
865 days,Vollständig geimpft,11821,2020-02-27,2022-07-11
865 days,Auffrischimpfung,60454,2020-02-27,2022-07-11
865 days,durch Infektion geimpft,99672,2020-02-27,2022-07-11
866 days,kein Impfschutz,7632,2020-02-27,2022-07-12
866 days,Impfschutz abgelaufen,17048,2020-02-27,2022-07-12
866 days,Vollständig geimpft,11772,2020-02-27,2022-07-12
866 days,Auffrischimpfung,60351,2020-02-27,2022-07-12
866 days,durch Infektion geimpft,99932,2020-02-27,2022-07-12
867 days,kein Impfschutz,7576,2020-02-27,2022-07-13
867 days,Impfschutz abgelaufen,17074,2020-02-27,2022-07-13
867 days,Vollständig geimpft,11758,2020-02-27,2022-07-13
867 days,Auffrischimpfung,60238,2020-02-27,2022-07-13
867 days,durch Infektion geimpft,100089,2020-02-27,2022-07-13
868 days,kein Impfschutz,7536,2020-02-27,2022-07-14
868 days,Impfschutz abgelaufen,17088,2020-02-27,2022-07-14
868 days,Vollständig geimpft,11725,2020-02-27,2022-07-14
868 days,Auffrischimpfung,60094,2020-02-27,2022-07-14
868 days,durch Infektion geimpft,100292,2020-02-27,2022-07-14
869 days,kein Impfschutz,7495,2020-02-27,2022-07-15
869 days,Impfschutz abgelaufen,17103,2020-02-27,2022-07-15
869 days,Vollständig geimpft,11712,2020-02-27,2022-07-15
869 days,Auffrischimpfung,60030,2020-02-27,2022-07-15
869 days,durch Infektion geimpft,100395,2020-02-27,2022-07-15
870 days,kein Impfschutz,7461,2020-02-27,2022-07-16
870 days,Impfschutz abgelaufen,17130,2020-02-27,2022-07-16
870 days,Vollständig geimpft,11706,2020-02-27,2022-07-16
870 days,Auffrischimpfung,59998,2020-02-27,2022-07-16
870 days,durch Infektion geimpft,100440,2020-02-27,2022-07-16
871 days,kein Impfschutz,7443,2020-02-27,2022-07-17
871 days,Impfschutz abgelaufen,18262,2020-02-27,2022-07-17
871 days,Vollständig geimpft,11635,2020-02-27,2022-07-17
871 days,Auffrischimpfung,58975,2020-02-27,2022-07-17
871 days,durch Infektion geimpft,100420,2020-02-27,2022-07-17
872 days,kein Impfschutz,7387,2020-02-27,2022-07-18
872 days,Impfschutz abgelaufen,19481,2020-02-27,2022-07-18
872 days,Vollständig geimpft,11559,2020-02-27,2022-07-18
872 days,Auffrischimpfung,57771,2020-02-27,2022-07-18
872 days,durch Infektion geimpft,100537,2020-02-27,2022-07-18
873 days,kein Impfschutz,7349,2020-02-27,2022-07-19
873 days,Impfschutz abgelaufen,20573,2020-02-27,2022-07-19
873 days,Partiell geimpft,1,2020-02-27,2022-07-19
873 days,Vollständig geimpft,11476,2020-02-27,2022-07-19
873 days,Auffrischimpfung,56665,2020-02-27,2022-07-19
873 days,durch Infektion geimpft,100671,2020-02-27,2022-07-19
874 days,kein Impfschutz,7310,2020-02-27,2022-07-20
874 days,Impfschutz abgelaufen,21283,2020-02-27,2022-07-20
874 days,Vollständig geimpft,11444,2020-02-27,2022-07-20
874 days,Auffrischimpfung,55898,2020-02-27,2022-07-20
874 days,durch Infektion geimpft,100800,2020-02-27,2022-07-20
875 days,kein Impfschutz,7278,2020-02-27,2022-07-21
875 days,Impfschutz abgelaufen,21729,2020-02-27,2022-07-21
875 days,Vollständig geimpft,11395,2020-02-27,2022-07-21
875 days,Auffrischimpfung,55419,2020-02-27,2022-07-21
875 days,durch Infektion geimpft,100914,2020-02-27,2022-07-21
876 days,kein Impfschutz,7252,2020-02-27,2022-07-22
876 days,Impfschutz abgelaufen,21748,2020-02-27,2022-07-22
876 days,Vollständig geimpft,11398,2020-02-27,2022-07-22
876 days,Auffrischimpfung,55368,2020-02-27,2022-07-22
876 days,durch Infektion geimpft,100969,2020-02-27,2022-07-22
877 days,kein Impfschutz,7234,2020-02-27,2022-07-23
877 days,Impfschutz abgelaufen,21868,2020-02-27,2022-07-23
877 days,Vollständig geimpft,11391,2020-02-27,2022-07-23
877 days,Auffrischimpfung,55343,2020-02-27,2022-07-23
877 days,durch Infektion geimpft,100899,2020-02-27,2022-07-23
878 days,kein Impfschutz,7219,2020-02-27,2022-07-24
878 days,Impfschutz abgelaufen,22849,2020-02-27,2022-07-24
878 days,Vollständig geimpft,11335,2020-02-27,2022-07-24
878 days,Auffrischimpfung,54561,2020-02-27,2022-07-24
878 days,durch Infektion geimpft,100771,2020-02-27,2022-07-24
879 days,kein Impfschutz,7180,2020-02-27,2022-07-25
879 days,Impfschutz abgelaufen,24138,2020-02-27,2022-07-25
879 days,Vollständig geimpft,11276,2020-02-27,2022-07-25
879 days,Auffrischimpfung,53367,2020-02-27,2022-07-25
879 days,durch Infektion geimpft,100774,2020-02-27,2022-07-25
880 days,kein Impfschutz,7154,2020-02-27,2022-07-26
880 days,Impfschutz abgelaufen,25501,2020-02-27,2022-07-26
880 days,Vollständig geimpft,11160,2020-02-27,2022-07-26
880 days,Auffrischimpfung,52178,2020-02-27,2022-07-26
880 days,durch Infektion geimpft,100742,2020-02-27,2022-07-26
881 days,kein Impfschutz,7123,2020-02-27,2022-07-27
881 days,Impfschutz abgelaufen,26354,2020-02-27,2022-07-27
881 days,Vollständig geimpft,11121,2020-02-27,2022-07-27
881 days,Auffrischimpfung,51354,2020-02-27,2022-07-27
881 days,durch Infektion geimpft,100783,2020-02-27,2022-07-27
882 days,kein Impfschutz,7104,2020-02-27,2022-07-28
882 days,Impfschutz abgelaufen,27072,2020-02-27,2022-07-28
882 days,Vollständig geimpft,11059,2020-02-27,2022-07-28
882 days,Auffrischimpfung,50672,2020-02-27,2022-07-28
882 days,durch Infektion geimpft,100828,2020-02-27,2022-07-28
883 days,kein Impfschutz,7085,2020-02-27,2022-07-29
883 days,Impfschutz abgelaufen,27723,2020-02-27,2022-07-29
883 days,Vollständig geimpft,11014,2020-02-27,2022-07-29
883 days,Auffrischimpfung,50165,2020-02-27,2022-07-29
883 days,durch Infektion geimpft,100748,2020-02-27,2022-07-29
884 days,kein Impfschutz,7067,2020-02-27,2022-07-30
884 days,Impfschutz abgelaufen,27888,2020-02-27,2022-07-30
884 days,Vollständig geimpft,11010,2020-02-27,2022-07-30
884 days,Auffrischimpfung,50135,2020-02-27,2022-07-30
884 days,durch Infektion geimpft,100635,2020-02-27,2022-07-30
885 days,kein Impfschutz,7061,2020-02-27,2022-07-31
885 days,Impfschutz abgelaufen,29155,2020-02-27,2022-07-31
885 days,Vollständig geimpft,10932,2020-02-27,2022-07-31
885 days,Auffrischimpfung,49169,2020-02-27,2022-07-31
885 days,durch Infektion geimpft,100418,2020-02-27,2022-07-31
886 days,kein Impfschutz,7046,2020-02-27,2022-08-01
886 days,Impfschutz abgelaufen,30602,2020-02-27,2022-08-01
886 days,Vollständig geimpft,10842,2020-02-27,2022-08-01
886 days,Auffrischimpfung,47935,2020-02-27,2022-08-01
886 days,durch Infektion geimpft,100310,2020-02-27,2022-08-01
887 days,kein Impfschutz,7032,2020-02-27,2022-08-02
887 days,Impfschutz abgelaufen,32104,2020-02-27,2022-08-02
887 days,Vollständig geimpft,10722,2020-02-27,2022-08-02
887 days,Auffrischimpfung,46686,2020-02-27,2022-08-02
887 days,durch Infektion geimpft,100191,2020-02-27,2022-08-02
888 days,kein Impfschutz,7012,2020-02-27,2022-08-03
888 days,Impfschutz abgelaufen,33106,2020-02-27,2022-08-03
888 days,Partiell geimpft,3,2020-02-27,2022-08-03
888 days,Vollständig geimpft,10682,2020-02-27,2022-08-03
888 days,Auffrischimpfung,45764,2020-02-27,2022-08-03
888 days,durch Infektion geimpft,100168,2020-02-27,2022-08-03
889 days,kein Impfschutz,6994,2020-02-27,2022-08-04
889 days,Impfschutz abgelaufen,34205,2020-02-27,2022-08-04
889 days,Vollständig geimpft,10613,2020-02-27,2022-08-04
889 days,Auffrischimpfung,44774,2020-02-27,2022-08-04
889 days,durch Infektion geimpft,100149,2020-02-27,2022-08-04
890 days,kein Impfschutz,6985,2020-02-27,2022-08-05
890 days,Impfschutz abgelaufen,34501,2020-02-27,2022-08-05
890 days,Partiell geimpft,1,2020-02-27,2022-08-05
890 days,Vollständig geimpft,10611,2020-02-27,2022-08-05
890 days,Auffrischimpfung,44607,2020-02-27,2022-08-05
890 days,durch Infektion geimpft,100030,2020-02-27,2022-08-05
891 days,kein Impfschutz,6975,2020-02-27,2022-08-06
891 days,Impfschutz abgelaufen,34779,2020-02-27,2022-08-06
891 days,Partiell geimpft,1,2020-02-27,2022-08-06
891 days,Vollständig geimpft,10608,2020-02-27,2022-08-06
891 days,Auffrischimpfung,44566,2020-02-27,2022-08-06
891 days,durch Infektion geimpft,99806,2020-02-27,2022-08-06
892 days,kein Impfschutz,6970,2020-02-27,2022-08-07
892 days,Impfschutz abgelaufen,36098,2020-02-27,2022-08-07
892 days,Partiell geimpft,1,2020-02-27,2022-08-07
892 days,Vollständig geimpft,10525,2020-02-27,2022-08-07
892 days,Auffrischimpfung,43556,2020-02-27,2022-08-07
892 days,durch Infektion geimpft,99585,2020-02-27,2022-08-07
893 days,kein Impfschutz,6954,2020-02-27,2022-08-08
893 days,Impfschutz abgelaufen,37535,2020-02-27,2022-08-08
893 days,Partiell geimpft,1,2020-02-27,2022-08-08
893 days,Vollständig geimpft,10398,2020-02-27,2022-08-08
893 days,Auffrischimpfung,42382,2020-02-27,2022-08-08
893 days,durch Infektion geimpft,99465,2020-02-27,2022-08-08
894 days,kein Impfschutz,6935,2020-02-27,2022-08-09
894 days,Impfschutz abgelaufen,38938,2020-02-27,2022-08-09
894 days,Partiell geimpft,1,2020-02-27,2022-08-09
894 days,Vollständig geimpft,10273,2020-02-27,2022-08-09
894 days,Auffrischimpfung,41294,2020-02-27,2022-08-09
894 days,durch Infektion geimpft,99294,2020-02-27,2022-08-09
895 days,kein Impfschutz,6922,2020-02-27,2022-08-10
895 days,Impfschutz abgelaufen,40031,2020-02-27,2022-08-10
895 days,Vollständig geimpft,10203,2020-02-27,2022-08-10
895 days,Auffrischimpfung,40335,2020-02-27,2022-08-10
895 days,durch Infektion geimpft,99244,2020-02-27,2022-08-10
896 days,kein Impfschutz,6912,2020-02-27,2022-08-11
896 days,Impfschutz abgelaufen,41201,2020-02-27,2022-08-11
896 days,Vollständig geimpft,10129,2020-02-27,2022-08-11
896 days,Auffrischimpfung,39264,2020-02-27,2022-08-11
896 days,durch Infektion geimpft,99229,2020-02-27,2022-08-11
897 days,kein Impfschutz,6898,2020-02-27,2022-08-12
897 days,Impfschutz abgelaufen,42046,2020-02-27,2022-08-12
897 days,Vollständig geimpft,10055,2020-02-27,2022-08-12
897 days,Auffrischimpfung,38663,2020-02-27,2022-08-12
897 days,durch Infektion geimpft,99073,2020-02-27,2022-08-12
898 days,kein Impfschutz,6890,2020-02-27,2022-08-13
898 days,Impfschutz abgelaufen,42235,2020-02-27,2022-08-13
898 days,Vollständig geimpft,10048,2020-02-27,2022-08-13
898 days,Auffrischimpfung,38659,2020-02-27,2022-08-13
898 days,durch Infektion geimpft,98903,2020-02-27,2022-08-13
899 days,kein Impfschutz,6886,2020-02-27,2022-08-14
899 days,Impfschutz abgelaufen,43684,2020-02-27,2022-08-14
899 days,Vollständig geimpft,9929,2020-02-27,2022-08-14
899 days,Auffrischimpfung,37522,2020-02-27,2022-08-14
899 days,durch Infektion geimpft,98714,2020-02-27,2022-08-14
900 days,kein Impfschutz,6873,2020-02-27,2022-08-15
900 days,Impfschutz abgelaufen,44992,2020-02-27,2022-08-15
900 days,Vollständig geimpft,9825,2020-02-27,2022-08-15
900 days,Auffrischimpfung,36497,2020-02-27,2022-08-15
900 days,durch Infektion geimpft,98548,2020-02-27,2022-08-15
901 days,kein Impfschutz,6862,2020-02-27,2022-08-16
901 days,Impfschutz abgelaufen,46260,2020-02-27,2022-08-16
901 days,Partiell geimpft,1,2020-02-27,2022-08-16
901 days,Vollständig geimpft,9727,2020-02-27,2022-08-16
901 days,Auffrischimpfung,35467,2020-02-27,2022-08-16
901 days,durch Infektion geimpft,98418,2020-02-27,2022-08-16
902 days,kein Impfschutz,6848,2020-02-27,2022-08-17
902 days,Impfschutz abgelaufen,47363,2020-02-27,2022-08-17
902 days,Vollständig geimpft,9668,2020-02-27,2022-08-17
902 days,Auffrischimpfung,34467,2020-02-27,2022-08-17
902 days,durch Infektion geimpft,98389,2020-02-27,2022-08-17
903 days,kein Impfschutz,6835,2020-02-27,2022-08-18
903 days,Impfschutz abgelaufen,48407,2020-02-27,2022-08-18
903 days,Vollständig geimpft,9611,2020-02-27,2022-08-18
903 days,Auffrischimpfung,33477,2020-02-27,2022-08-18
903 days,durch Infektion geimpft,98405,2020-02-27,2022-08-18
904 days,kein Impfschutz,6827,2020-02-27,2022-08-19
904 days,Impfschutz abgelaufen,48669,2020-02-27,2022-08-19
904 days,Vollständig geimpft,9606,2020-02-27,2022-08-19
904 days,Auffrischimpfung,33345,2020-02-27,2022-08-19
904 days,durch Infektion geimpft,98288,2020-02-27,2022-08-19
905 days,kein Impfschutz,6820,2020-02-27,2022-08-20
905 days,Impfschutz abgelaufen,48817,2020-02-27,2022-08-20
905 days,Vollständig geimpft,9605,2020-02-27,2022-08-20
905 days,Auffrischimpfung,33329,2020-02-27,2022-08-20
905 days,durch Infektion geimpft,98164,2020-02-27,2022-08-20
906 days,kein Impfschutz,6814,2020-02-27,2022-08-21
906 days,Impfschutz abgelaufen,50337,2020-02-27,2022-08-21
906 days,Vollständig geimpft,9461,2020-02-27,2022-08-21
906 days,Auffrischimpfung,32156,2020-02-27,2022-08-21
906 days,durch Infektion geimpft,97967,2020-02-27,2022-08-21
907 days,kein Impfschutz,6800,2020-02-27,2022-08-22
907 days,Impfschutz abgelaufen,51617,2020-02-27,2022-08-22
907 days,Vollständig geimpft,9359,2020-02-27,2022-08-22
907 days,Auffrischimpfung,31114,2020-02-27,2022-08-22
907 days,durch Infektion geimpft,97845,2020-02-27,2022-08-22
908 days,kein Impfschutz,6790,2020-02-27,2022-08-23
908 days,Impfschutz abgelaufen,52676,2020-02-27,2022-08-23
908 days,Vollständig geimpft,9226,2020-02-27,2022-08-23
908 days,Auffrischimpfung,30266,2020-02-27,2022-08-23
908 days,durch Infektion geimpft,97777,2020-02-27,2022-08-23
909 days,kein Impfschutz,6781,2020-02-27,2022-08-24
909 days,Impfschutz abgelaufen,53508,2020-02-27,2022-08-24
909 days,Vollständig geimpft,9184,2020-02-27,2022-08-24
909 days,Auffrischimpfung,29549,2020-02-27,2022-08-24
909 days,durch Infektion geimpft,97713,2020-02-27,2022-08-24
910 days,kein Impfschutz,6778,2020-02-27,2022-08-25
910 days,Impfschutz abgelaufen,53616,2020-02-27,2022-08-25
910 days,Vollständig geimpft,9184,2020-02-27,2022-08-25
910 days,Auffrischimpfung,29475,2020-02-27,2022-08-25
910 days,durch Infektion geimpft,97682,2020-02-27,2022-08-25
911 days,kein Impfschutz,6772,2020-02-27,2022-08-26
911 days,Impfschutz abgelaufen,53712,2020-02-27,2022-08-26
911 days,Vollständig geimpft,9196,2020-02-27,2022-08-26
911 days,Auffrischimpfung,29468,2020-02-27,2022-08-26
911 days,durch Infektion geimpft,97587,2020-02-27,2022-08-26
912 days,kein Impfschutz,6771,2020-02-27,2022-08-27
912 days,Impfschutz abgelaufen,53901,2020-02-27,2022-08-27
912 days,Vollständig geimpft,9194,2020-02-27,2022-08-27
912 days,Auffrischimpfung,29468,2020-02-27,2022-08-27
912 days,durch Infektion geimpft,97401,2020-02-27,2022-08-27
913 days,kein Impfschutz,6768,2020-02-27,2022-08-28
913 days,Impfschutz abgelaufen,55514,2020-02-27,2022-08-28
913 days,Vollständig geimpft,9038,2020-02-27,2022-08-28
913 days,Auffrischimpfung,28154,2020-02-27,2022-08-28
913 days,durch Infektion geimpft,97261,2020-02-27,2022-08-28
914 days,kein Impfschutz,6760,2020-02-27,2022-08-29
914 days,Impfschutz abgelaufen,57129,2020-02-27,2022-08-29
914 days,Partiell geimpft,1,2020-02-27,2022-08-29
914 days,Vollständig geimpft,8864,2020-02-27,2022-08-29
914 days,Auffrischimpfung,26830,2020-02-27,2022-08-29
914 days,durch Infektion geimpft,97151,2020-02-27,2022-08-29
915 days,kein Impfschutz,6754,2020-02-27,2022-08-30
915 days,Impfschutz abgelaufen,58675,2020-02-27,2022-08-30
915 days,Partiell geimpft,1,2020-02-27,2022-08-30
915 days,Vollständig geimpft,8683,2020-02-27,2022-08-30
915 days,Auffrischimpfung,25530,2020-02-27,2022-08-30
915 days,durch Infektion geimpft,97092,2020-02-27,2022-08-30
916 days,kein Impfschutz,6740,2020-02-27,2022-08-31
916 days,Impfschutz abgelaufen,60074,2020-02-27,2022-08-31
916 days,Partiell geimpft,1,2020-02-27,2022-08-31
916 days,Vollständig geimpft,8552,2020-02-27,2022-08-31
916 days,Auffrischimpfung,24320,2020-02-27,2022-08-31
916 days,durch Infektion geimpft,97048,2020-02-27,2022-08-31
917 days,kein Impfschutz,6732,2020-02-27,2022-09-01
917 days,Impfschutz abgelaufen,60161,2020-02-27,2022-09-01
917 days,Partiell geimpft,1,2020-02-27,2022-09-01
917 days,Vollständig geimpft,8574,2020-02-27,2022-09-01
917 days,Auffrischimpfung,24269,2020-02-27,2022-09-01
917 days,durch Infektion geimpft,96998,2020-02-27,2022-09-01
918 days,kein Impfschutz,6727,2020-02-27,2022-09-02
918 days,Impfschutz abgelaufen,60366,2020-02-27,2022-09-02
918 days,Vollständig geimpft,8582,2020-02-27,2022-09-02
918 days,Auffrischimpfung,24266,2020-02-27,2022-09-02
918 days,durch Infektion geimpft,96794,2020-02-27,2022-09-02
919 days,kein Impfschutz,6719,2020-02-27,2022-09-03
919 days,Impfschutz abgelaufen,60608,2020-02-27,2022-09-03
919 days,Partiell geimpft,3,2020-02-27,2022-09-03
919 days,Vollständig geimpft,8579,2020-02-27,2022-09-03
919 days,Auffrischimpfung,24261,2020-02-27,2022-09-03
919 days,durch Infektion geimpft,96565,2020-02-27,2022-09-03
920 days,kein Impfschutz,6719,2020-02-27,2022-09-04
920 days,Impfschutz abgelaufen,62335,2020-02-27,2022-09-04
920 days,Partiell geimpft,3,2020-02-27,2022-09-04
920 days,Vollständig geimpft,8397,2020-02-27,2022-09-04
920 days,Auffrischimpfung,22966,2020-02-27,2022-09-04
920 days,durch Infektion geimpft,96315,2020-02-27,2022-09-04
921 days,kein Impfschutz,6712,2020-02-27,2022-09-05
921 days,Impfschutz abgelaufen,64038,2020-02-27,2022-09-05
921 days,Partiell geimpft,3,2020-02-27,2022-09-05
921 days,Vollständig geimpft,8231,2020-02-27,2022-09-05
921 days,Auffrischimpfung,21676,2020-02-27,2022-09-05
921 days,durch Infektion geimpft,96075,2020-02-27,2022-09-05
922 days,kein Impfschutz,6709,2020-02-27,2022-09-06
922 days,Impfschutz abgelaufen,65528,2020-02-27,2022-09-06
922 days,Partiell geimpft,3,2020-02-27,2022-09-06
922 days,Vollständig geimpft,8030,2020-02-27,2022-09-06
922 days,Auffrischimpfung,20567,2020-02-27,2022-09-06
922 days,durch Infektion geimpft,95898,2020-02-27,2022-09-06
923 days,kein Impfschutz,6705,2020-02-27,2022-09-07
923 days,Impfschutz abgelaufen,67181,2020-02-27,2022-09-07
923 days,Partiell geimpft,2,2020-02-27,2022-09-07
923 days,Vollständig geimpft,7865,2020-02-27,2022-09-07
923 days,Auffrischimpfung,19134,2020-02-27,2022-09-07
923 days,durch Infektion geimpft,95848,2020-02-27,2022-09-07
924 days,kein Impfschutz,6697,2020-02-27,2022-09-08
924 days,Impfschutz abgelaufen,68882,2020-02-27,2022-09-08
924 days,Partiell geimpft,3,2020-02-27,2022-09-08
924 days,Vollständig geimpft,7686,2020-02-27,2022-09-08
924 days,Auffrischimpfung,17754,2020-02-27,2022-09-08
924 days,durch Infektion geimpft,95713,2020-02-27,2022-09-08
925 days,kein Impfschutz,6693,2020-02-27,2022-09-09
925 days,Impfschutz abgelaufen,70174,2020-02-27,2022-09-09
925 days,Partiell geimpft,2,2020-02-27,2022-09-09
925 days,Vollständig geimpft,7581,2020-02-27,2022-09-09
925 days,Auffrischimpfung,16967,2020-02-27,2022-09-09
925 days,durch Infektion geimpft,95318,2020-02-27,2022-09-09
926 days,kein Impfschutz,6690,2020-02-27,2022-09-10
926 days,Impfschutz abgelaufen,70797,2020-02-27,2022-09-10
926 days,Partiell geimpft,2,2020-02-27,2022-09-10
926 days,Vollständig geimpft,7578,2020-02-27,2022-09-10
926 days,Auffrischimpfung,16953,2020-02-27,2022-09-10
926 days,durch Infektion geimpft,94715,2020-02-27,2022-09-10
